Timestamp,ORP_Sensor,CT_Sensor,TDS_Sensor,NH_Sensor
2024-11-12 12:57:56.976,1.12,26.635,26.141,0.218
2024-11-12 13:27:56.976,1.12,26.729,26.221,0.215
2024-11-12 13:57:56.976,1.12,26.795,26.331,0.215
2024-11-12 14:27:56.976,1.12,26.91,26.44,0.213
2024-11-12 14:57:56.976,1.12,27.003,26.535,0.221
2024-11-12 15:27:56.976,1.12,27.073,26.604,0.22
2024-11-12 15:57:56.976,1.12,27.092,26.629,0.225
2024-11-12 16:27:56.976,1.12,27.11,26.646,0.234
2024-11-12 16:57:56.976,1.12,27.121,26.659,0.231
2024-11-12 17:27:56.976,1.12,27.141,26.619,0.229
2024-11-12 17:57:56.976,1.12,27.152,26.685,0.235
2024-11-12 18:27:56.976,1.12,27.157,26.692,0.241
2024-11-12 18:57:56.976,1.12,27.157,26.696,0.238
2024-11-12 19:27:56.976,1.12,27.161,26.693,0.239
2024-11-12 19:57:56.976,1.12,27.152,26.688,0.237
2024-11-12 20:27:56.976,1.12,27.131,26.671,0.238
2024-11-12 20:57:56.976,1.12,27.11,26.594,0.244
2024-11-12 21:27:56.976,1.12,27.083,26.568,0.237
2024-11-12 21:57:56.976,1.12,27.058,26.592,0.243
2024-11-12 22:27:56.976,1.12,27.016,26.557,0.243
2024-11-12 22:57:56.976,1.12,26.975,26.464,0.235
2024-11-12 23:27:56.976,1.12,26.937,26.474,0.241
2024-11-13 09:08:07.681,1.12,26.562,26.063,0.264
2024-11-13 09:38:07.681,1.12,26.612,26.14,0.264
2024-11-13 10:08:07.681,1.12,26.641,26.178,0.275
2024-11-13 10:38:07.681,1.12,26.741,26.237,0.271
2024-11-13 11:08:07.681,1.12,26.875,26.403,0.258
2024-11-13 11:38:07.681,1.12,26.901,26.394,0.27
2024-11-13 12:08:07.681,1.12,27.006,26.542,0.26
2024-11-13 12:38:07.681,1.12,27.122,26.661,0.264
2024-11-13 13:08:07.681,1.12,27.177,26.715,0.267
2024-11-13 13:38:07.681,1.12,27.2,26.741,0.259
2024-11-13 14:08:07.681,1.12,27.305,26.847,0.265
2024-11-13 14:38:07.681,1.12,27.341,26.874,0.272
2024-11-13 15:08:07.681,1.12,27.42,26.96,0.262
2024-11-13 15:38:07.681,1.12,27.532,27.068,0.274
2024-11-13 16:08:07.681,1.12,27.633,27.173,0.28
2024-11-13 16:38:07.681,1.12,27.652,27.196,0.274
2024-11-13 17:08:07.681,1.12,27.63,27.128,0.281
2024-11-13 17:38:07.681,1.12,27.602,27.145,0.297
2024-11-13 18:08:07.681,1.12,27.552,27.093,0.294
2024-11-13 18:38:07.681,1.12,27.489,27.024,0.296
2024-11-13 19:08:07.681,1.12,27.439,26.977,0.288
2024-11-13 19:38:07.681,1.12,27.431,26.967,0.282
2024-11-13 20:08:07.681,1.12,27.432,26.924,0.279
2024-11-13 20:38:07.681,1.12,27.432,26.967,0.281
2024-11-13 21:08:07.681,1.12,27.401,26.936,0.277
2024-11-13 21:38:07.681,1.12,27.344,26.878,0.278
2024-11-13 22:08:07.681,1.12,27.271,26.808,0.278
2024-11-13 22:38:07.681,1.12,27.202,26.743,0.273
2024-11-13 23:08:07.681,1.12,27.155,26.695,0.276
2024-11-13 23:38:07.681,1.12,27.155,26.636,0.272
2024-11-14 08:43:05.962,1.12,26.352,25.882,0.32
2024-11-14 09:13:05.962,1.12,26.388,25.869,0.334
2024-11-14 09:43:05.962,1.12,26.378,25.915,0.329
2024-11-14 10:13:05.962,1.12,26.379,25.909,0.324
2024-11-14 10:43:05.962,1.12,26.47,26.01,0.324
2024-11-14 11:13:05.962,1.12,26.522,26.057,0.321
2024-11-14 11:43:05.962,1.12,26.594,26.122,0.32
2024-11-14 12:13:05.962,1.12,26.696,26.228,0.326
2024-11-14 12:43:05.962,1.12,26.839,26.379,0.32
2024-11-14 13:13:05.962,1.12,26.921,26.454,0.314
2024-11-14 13:43:05.962,1.12,26.988,26.53,0.317
2024-11-14 14:13:05.962,1.12,27.08,26.621,0.316
2024-11-14 14:43:05.962,1.12,27.177,26.712,0.324
2024-11-14 15:13:05.962,1.12,27.221,26.763,0.354
2024-11-14 15:43:05.962,1.12,27.267,26.802,0.37
2024-11-14 16:13:05.962,1.12,27.305,26.838,0.372
2024-11-14 16:43:05.962,1.12,27.359,26.844,0.362
2024-11-14 17:13:05.962,1.12,27.387,26.928,0.334
2024-11-14 17:43:05.962,1.12,27.384,26.92,0.372
2024-11-14 18:13:05.962,1.12,27.334,26.871,0.41
2024-11-14 18:43:05.962,1.12,27.337,26.88,0.418
2024-11-14 19:13:05.962,1.12,27.352,26.894,0.431
2024-11-14 19:43:05.962,1.12,27.347,26.89,0.439
2024-11-14 20:13:05.962,1.12,27.333,26.877,0.453
2024-11-14 20:43:05.962,1.12,27.311,26.854,0.463
2024-11-14 21:13:05.962,1.12,27.277,26.818,0.479
2024-11-14 21:43:05.962,1.12,27.235,26.728,0.478
2024-11-15 08:32:13.967,1.12,26.497,26.029,0.464
2024-11-15 09:02:13.967,1.12,26.534,26.062,0.474
2024-11-15 09:32:13.967,1.12,26.596,26.126,0.401
2024-11-15 10:02:13.967,1.12,26.69,26.228,0.376
2024-11-15 10:32:13.967,1.12,26.736,26.273,0.418
2024-11-15 11:02:13.967,1.12,26.848,26.385,0.385
2024-11-15 11:32:13.967,1.12,27.015,26.549,0.369
2024-11-15 12:02:13.967,1.12,27.07,26.555,0.336
2024-11-15 12:32:13.967,1.12,27.149,26.692,0.431
2024-11-15 13:02:13.967,1.12,27.279,26.819,0.407
2024-11-15 13:32:13.967,1.12,27.379,26.917,0.368
2024-11-15 14:02:13.967,1.12,27.439,26.933,0.349
2024-11-15 14:32:13.967,1.12,27.457,26.993,0.322
2024-11-15 15:02:13.967,1.12,27.52,27.057,0.322
2024-11-15 15:32:13.967,1.12,27.545,27.086,0.312
2024-11-15 16:02:13.967,1.12,27.533,27.07,0.313
2024-11-15 16:32:13.967,1.12,27.541,27.076,0.347
2024-11-15 17:02:13.967,1.12,27.542,27.08,0.341
2024-11-15 17:32:13.967,1.12,27.539,27.076,0.326
2024-11-15 18:02:13.967,1.12,27.539,27.076,0.335
2024-11-15 18:32:13.967,1.12,27.564,27.1,0.304
2024-11-15 19:02:13.967,1.12,27.592,27.135,0.319
2024-11-15 19:32:13.967,1.12,27.601,27.139,0.279
2024-11-15 20:02:13.967,1.12,27.574,27.115,0.308
2024-11-15 20:32:13.967,1.12,27.542,27.08,0.319
2024-11-15 21:02:13.967,1.12,27.491,27.035,0.286
2024-11-15 21:32:13.967,1.12,27.453,26.99,0.258
2024-11-15 22:02:13.967,1.12,27.41,26.954,0.264
2024-11-15 22:32:13.967,1.12,27.369,26.907,0.259
2024-11-15 23:02:13.967,1.12,27.317,26.861,0.257
2024-11-15 23:32:13.967,1.12,27.273,26.816,0.314
2024-11-16 10:20:44.115,1.12,26.661,26.193,0.38
2024-11-16 10:50:44.115,1.12,26.693,26.228,0.467
2024-11-16 11:20:44.115,1.12,26.732,26.269,0.412
2024-11-16 11:50:44.115,1.12,26.796,26.327,0.443
2024-11-16 12:20:44.115,1.12,26.865,26.403,0.456
2024-11-16 12:50:44.115,1.12,26.957,26.493,0.537
2024-11-16 13:20:44.115,1.12,27.024,26.564,0.537
2024-11-16 13:50:44.115,1.12,27.054,26.594,0.528
2024-11-16 14:20:44.115,1.12,27.131,26.671,0.495
2024-11-16 14:50:44.115,1.12,27.151,26.632,0.462
2024-11-16 15:20:44.115,1.12,27.212,26.749,0.466
2024-11-16 15:50:44.115,1.12,27.223,26.758,0.43
2024-11-16 16:20:44.115,1.12,27.245,26.788,0.42
2024-11-16 16:50:44.115,1.12,27.274,26.814,0.455
2024-11-16 17:20:44.115,1.12,27.248,26.741,0.393
2024-11-16 17:50:44.115,1.12,27.247,26.782,0.457
2024-11-16 18:20:44.115,1.12,27.247,26.789,0.478
2024-11-16 18:50:44.115,1.12,27.247,26.786,0.499
2024-11-16 19:20:44.115,1.12,27.235,26.779,0.481
2024-11-16 19:50:44.115,1.12,27.235,26.779,0.499
2024-11-16 20:20:44.115,1.12,27.222,26.768,0.514
2024-11-16 20:50:44.115,1.12,27.205,26.743,0.452
2024-11-16 21:20:44.115,1.12,27.173,26.659,0.449
2024-11-17 09:42:46.160,1.12,26.389,25.925,0.512
2024-11-17 10:12:46.160,1.12,26.425,25.955,0.583
2024-11-17 10:42:46.160,1.12,26.508,26.048,0.573
2024-11-17 11:12:46.160,1.12,26.605,26.139,0.557
2024-11-17 11:42:46.160,1.12,26.652,26.191,0.49
2024-11-17 12:12:46.160,1.12,26.778,26.317,0.426
2024-11-17 12:42:46.160,1.12,26.824,26.365,0.45
2024-11-17 13:12:46.160,1.12,26.875,26.402,0.411
2024-11-17 13:42:46.160,1.12,26.851,26.389,0.42
2024-11-17 14:12:46.160,1.12,26.811,26.343,0.446
2024-11-17 14:42:46.160,1.12,26.828,26.362,0.438
2024-11-17 15:12:46.160,1.12,26.867,26.385,0.448
2024-11-17 15:42:46.160,1.12,26.891,26.379,0.434
2024-11-17 16:12:46.160,1.12,26.903,26.444,0.449
2024-11-17 16:42:46.160,1.12,26.901,26.43,0.465
2024-11-17 17:12:46.160,1.12,26.911,26.436,0.475
2024-11-17 17:42:46.160,1.12,26.908,26.408,0.509
2024-11-17 18:12:46.160,1.12,26.904,26.447,0.506
2024-11-17 18:42:46.160,1.12,26.867,26.362,0.414
2024-11-17 19:12:46.160,1.12,26.805,26.35,0.426
2024-11-17 19:42:46.160,1.12,26.753,26.297,0.447
2024-11-17 20:12:46.160,1.12,26.725,26.259,0.449
2024-11-17 20:42:46.160,1.12,26.703,26.248,0.433
2024-11-17 21:12:46.160,1.12,26.696,26.24,0.426
2024-11-18 10:10:22.031,1.12,26.175,25.701,0.353
2024-11-18 10:40:22.031,1.12,26.182,25.714,0.38
2024-11-18 11:10:22.031,1.12,26.193,25.733,0.387
2024-11-18 11:40:22.031,1.12,26.22,25.761,0.38
2024-11-18 12:10:22.031,1.12,26.275,25.758,0.378
2024-11-18 12:40:22.031,1.12,26.307,25.84,0.405
2024-11-18 13:10:22.031,1.12,26.33,25.869,0.391
2024-11-18 13:40:22.031,1.12,26.354,25.893,0.403
2024-11-18 14:10:22.031,1.12,26.374,25.915,0.377
2024-11-18 14:40:22.031,1.12,26.408,25.929,0.39
2024-11-18 15:10:22.031,1.12,26.444,25.978,0.404
2024-11-18 15:40:22.031,1.12,26.464,25.997,0.403
2024-11-18 16:10:22.031,1.12,26.478,26.011,0.411
2024-11-18 16:40:22.031,1.12,26.481,26.018,0.405
2024-11-18 17:10:22.031,1.12,26.477,25.98,0.402
2024-11-19 12:01:14.127,1.12,26.028,25.514,0.479
2024-11-19 12:31:14.127,1.12,26.039,25.577,0.485
2024-11-19 13:01:14.127,1.12,26.053,25.58,0.494
2024-11-19 13:31:14.127,1.12,26.057,25.587,0.489
2024-11-19 14:01:14.127,1.12,26.06,25.547,0.503
2024-11-19 14:31:14.127,1.12,26.071,25.61,0.5
2024-11-20 08:56:17.960,1.12,25.776,25.312,0.531
2024-11-20 09:26:17.960,1.12,25.815,25.344,0.538
2024-11-20 09:56:17.960,1.12,25.85,25.377,0.549
2024-11-20 10:26:17.960,1.12,25.923,25.448,0.551
2024-11-20 10:56:17.960,1.12,25.983,25.522,0.543
2024-11-20 11:26:17.960,1.12,26.069,25.581,0.535
2024-11-20 11:56:17.960,1.12,26.174,25.715,0.546
2024-11-20 12:26:17.960,1.12,26.224,25.765,0.542
2024-11-20 12:56:17.960,1.12,26.34,25.872,0.535
2024-11-20 13:26:17.960,1.12,26.449,25.986,0.529
2024-11-20 13:56:17.960,1.12,26.474,25.989,0.515
2024-11-20 14:26:17.960,1.12,26.442,25.975,0.5
2024-11-20 14:56:17.960,1.12,26.466,26.003,0.54
2024-11-20 15:26:17.960,1.12,26.478,25.99,0.542
2024-11-20 15:56:17.960,1.12,26.463,26.004,0.566
2024-11-20 16:26:17.960,1.12,26.442,25.985,0.568
2024-11-20 16:56:17.960,1.12,26.454,25.997,0.574
2024-11-20 17:26:17.960,1.12,26.488,26.032,0.583
2024-11-20 18:26:17.960,1.12,26.745,26.289,0.539
2024-11-20 18:56:17.960,1.12,26.635,26.179,0.539
2024-11-20 19:26:17.960,1.12,26.585,26.095,0.576
2024-11-21 08:59:46.027,1.12,25.914,25.401,0.517
2024-11-21 09:29:46.027,1.12,25.972,25.5,0.524
2024-11-21 09:59:46.027,1.12,26.0,25.541,0.519
2024-11-21 10:29:46.027,1.12,26.034,25.565,0.535
2024-11-21 10:59:46.027,1.12,26.097,25.638,0.522
2024-11-21 11:29:46.027,1.12,26.158,25.647,0.505
2024-11-21 11:59:46.027,1.12,26.162,25.703,0.515
2024-11-21 12:29:46.027,1.12,26.196,25.728,0.51
2024-11-21 12:59:46.027,1.12,26.206,25.74,0.495
2024-11-21 13:29:46.027,1.12,26.212,25.744,0.496
2024-11-21 13:59:46.027,1.12,26.275,25.757,0.489
2024-11-21 14:29:46.027,1.12,26.319,25.801,0.479
2024-11-21 14:59:46.027,1.12,26.351,25.891,0.471
2024-11-21 15:29:46.027,1.12,26.436,25.969,0.485
2024-11-21 15:59:46.027,1.12,26.463,26.004,0.463
2024-11-21 16:29:46.027,1.12,26.497,26.015,0.465
2024-11-21 16:59:46.027,1.12,26.524,26.06,0.464
2024-11-21 17:29:46.027,1.12,26.511,26.045,0.473
2024-11-21 17:59:46.027,1.12,26.517,26.052,0.467
2024-11-21 18:29:46.027,1.12,26.537,26.043,0.462
2024-11-21 18:59:46.027,1.12,26.561,26.105,0.46
2024-11-22 09:11:55.022,1.12,26.105,25.636,0.498
2024-11-22 09:41:55.022,1.12,26.122,25.653,0.494
2024-11-22 10:11:55.022,1.12,26.153,25.686,0.519
2024-11-22 10:41:55.022,1.12,26.186,25.725,0.493
2024-11-22 11:11:55.022,1.12,26.24,25.779,0.508
2024-11-22 11:41:55.022,1.12,26.295,25.836,0.5
2024-11-22 12:11:55.022,1.12,26.354,25.884,0.491
2024-11-22 12:41:55.022,1.12,26.388,25.927,0.512
2024-11-22 13:11:55.022,1.12,26.463,25.98,0.484
2024-11-22 13:41:55.022,1.12,26.532,26.075,0.485
2024-11-22 14:11:55.022,1.12,26.599,26.139,0.488
2024-11-22 14:41:55.022,1.12,26.626,26.165,0.475
2024-11-22 15:11:55.022,1.12,26.665,26.202,0.478
2024-11-22 15:41:55.022,1.12,26.712,26.22,0.491
2024-11-22 16:11:55.022,1.12,26.732,26.272,0.486
2024-11-22 16:41:55.022,1.12,26.732,26.273,0.489
2024-11-22 17:11:55.022,1.12,26.739,26.273,0.495
2024-11-22 17:41:55.022,1.12,26.722,26.264,0.506
2024-11-22 18:11:55.022,1.12,26.726,26.261,0.51
2024-11-22 18:41:55.022,1.12,26.722,26.266,0.493
2024-11-22 19:11:55.022,1.12,26.715,26.258,0.507
2024-11-22 19:41:55.022,1.12,26.701,26.244,0.504
2024-11-22 20:11:55.022,1.12,26.69,26.233,0.515
2024-11-22 20:41:55.022,1.12,26.692,26.228,0.497
2024-11-22 21:11:55.022,1.12,26.675,26.22,0.501
2024-11-23 08:50:36.013,1.12,26.169,25.708,0.437
2024-11-23 09:20:36.013,1.12,26.179,25.718,0.454
2024-11-23 09:50:36.013,1.12,26.252,25.786,0.48
2024-11-23 10:20:36.013,1.12,26.313,25.845,0.469
2024-11-23 10:50:36.013,1.12,26.361,25.857,0.462
2024-11-23 11:20:36.013,1.12,26.408,25.93,0.448
2024-11-23 11:50:36.013,1.12,26.491,26.013,0.449
2024-11-23 12:20:36.013,1.12,26.53,26.074,0.491
2024-11-23 12:50:36.013,1.12,26.539,26.074,0.493
2024-11-23 13:20:36.013,1.12,26.53,26.074,0.493
2024-11-23 13:50:36.013,1.12,26.531,26.067,0.494
2024-11-23 14:20:36.013,1.12,26.505,26.05,0.483
2024-11-23 14:50:36.013,1.12,26.507,26.052,0.505
2024-11-23 15:20:36.013,1.12,26.525,26.062,0.495
2024-11-23 15:50:36.013,1.12,26.544,26.085,0.511
2024-11-23 16:20:36.013,1.12,26.575,26.111,0.506
2024-11-23 16:50:36.013,1.12,26.588,26.098,0.523
2024-11-23 17:20:36.013,1.12,26.605,26.151,0.519
2024-11-23 17:50:36.013,1.12,26.616,26.162,0.511
2024-11-23 18:20:36.013,1.12,26.625,26.162,0.519
2024-11-23 18:50:36.013,1.12,26.605,26.153,0.531
2024-11-24 09:06:45.058,1.12,26.182,25.722,0.569
2024-11-24 09:36:45.058,1.12,26.213,25.751,0.576
2024-11-24 10:06:45.058,1.12,26.255,25.786,0.61
2024-11-24 10:36:45.058,1.12,26.265,25.798,0.606
2024-11-24 11:06:45.058,1.12,26.306,25.791,0.615
2024-11-24 11:36:45.058,1.12,26.395,25.923,0.626
2024-11-24 12:06:45.058,1.12,26.442,25.955,0.639
2024-11-24 12:36:45.058,1.12,26.537,26.074,0.62
2024-11-24 13:06:45.058,1.12,26.638,26.169,0.608
2024-11-24 13:36:45.058,1.12,26.762,26.296,0.596
2024-11-24 14:06:45.058,1.12,26.792,26.326,0.588
2024-11-24 14:36:45.058,1.12,26.811,26.345,0.571
2024-11-24 15:06:45.058,1.12,26.816,26.362,0.569
2024-11-24 15:36:45.058,1.12,26.826,26.354,0.595
2024-11-24 16:06:45.058,1.12,26.848,26.382,0.589
2024-11-24 16:36:45.058,1.12,26.855,26.401,0.56
2024-11-24 17:06:45.058,1.12,26.881,26.423,0.61
2024-11-24 17:36:45.058,1.12,26.91,26.408,0.596
2024-11-24 18:06:45.058,1.12,26.94,26.48,0.594
2024-11-24 18:36:45.058,1.12,26.913,26.405,0.598
2024-11-24 19:06:45.058,1.12,26.911,26.45,0.612
2024-11-24 19:36:45.058,1.12,26.885,26.419,0.603
2024-11-24 20:06:45.058,1.12,26.874,26.41,0.639
2024-11-24 20:36:45.058,1.12,26.852,26.394,0.624
2024-11-25 09:54:59.030,1.12,26.085,25.625,0.569
2024-11-25 10:24:59.030,1.12,26.115,25.654,0.569
2024-11-25 10:54:59.030,1.12,26.158,25.69,0.565
2024-11-25 11:24:59.030,1.12,26.191,25.723,0.548
2024-11-25 11:54:59.030,1.12,26.209,25.743,0.566
2024-11-25 12:24:59.030,1.12,26.228,25.711,0.572
2024-11-25 12:54:59.030,1.12,26.254,25.789,0.586
2024-11-25 13:24:59.030,1.12,26.268,25.809,0.572
2024-11-25 13:54:59.030,1.12,26.29,25.832,0.559
2024-11-25 14:24:59.030,1.12,26.314,25.859,0.589
2024-11-25 14:54:59.030,1.12,26.347,25.864,0.587
2024-11-25 15:24:59.030,1.12,26.367,25.894,0.578
2024-11-25 15:54:59.030,1.12,26.391,25.932,0.579
2024-11-25 16:24:59.030,1.12,26.409,25.951,0.584
2024-11-25 16:54:59.030,1.12,26.433,25.948,0.578
2024-11-25 17:24:59.030,1.12,26.437,25.985,0.604
2024-11-26 12:09:06.921,1.12,26.122,25.652,0.637
2024-11-26 12:39:06.921,1.12,26.181,25.73,0.666
2024-11-26 13:09:06.921,1.12,26.205,25.723,0.643
2024-11-26 13:39:06.921,1.12,26.228,25.772,0.65
2024-11-26 14:39:06.921,1.12,26.265,25.802,0.664
2024-11-26 15:09:06.921,1.12,26.279,25.815,0.647
2024-11-26 15:39:06.921,1.12,26.305,25.838,0.717
2024-11-27 10:28:22.076,1.12,25.75,25.292,0.411
2024-11-27 10:58:22.076,1.12,25.759,25.292,0.443
2024-11-27 11:28:22.076,1.12,25.772,25.303,0.42
2024-11-27 11:58:22.076,1.12,25.8,25.322,0.425
2024-11-27 12:28:22.076,1.12,25.811,25.341,0.407
2024-11-27 12:58:22.076,1.12,25.798,25.347,0.408
2024-11-27 18:21:51.955,1.12,25.714,25.246,0.266
2024-11-28 09:47:51.062,1.12,25.154,24.689,0.216
2024-11-28 10:17:51.062,1.12,25.168,24.654,0.217
2024-11-28 10:47:51.062,1.12,25.183,24.719,0.213
2024-11-28 11:17:51.062,1.12,25.218,24.755,0.206
2024-11-28 11:47:51.062,1.12,25.233,24.77,0.201
2024-11-28 12:17:51.062,1.12,25.261,24.799,0.206
2024-11-28 12:47:51.062,1.12,25.274,24.811,0.206
2024-11-28 13:17:51.062,1.12,25.282,24.821,0.203
2024-11-28 13:47:51.062,1.12,25.314,24.852,0.2
2024-11-28 14:17:51.062,1.12,25.36,24.895,0.192
2024-11-28 14:47:51.062,1.12,25.412,24.899,0.193
2024-11-28 15:17:51.062,1.12,25.445,24.986,0.186
2024-11-28 15:47:51.062,1.12,25.478,25.018,0.186
2024-11-28 16:17:51.062,1.12,25.496,25.003,0.183
2024-11-28 16:47:51.062,1.12,25.51,25.041,0.18
2024-11-28 17:17:51.062,1.12,25.515,25.049,0.178
2024-11-28 17:47:51.062,1.12,25.521,25.055,0.179
2024-11-28 18:17:51.062,1.12,25.512,25.055,0.174
2024-11-29 09:25:12.130,1.12,25.464,24.996,0.274
2024-11-29 09:55:12.130,1.12,25.481,25.022,0.273
2024-11-29 10:25:12.130,1.12,25.512,25.051,0.273
2024-11-29 10:55:12.130,1.12,25.552,25.085,0.28
2024-11-29 11:25:12.130,1.12,25.591,25.122,0.277
2024-11-29 11:55:12.130,1.12,25.621,25.161,0.273
2024-11-29 12:25:12.130,1.12,25.678,25.209,0.285
2024-11-29 12:55:12.130,1.12,25.723,25.256,0.278
2024-11-29 13:25:12.130,1.12,25.751,25.244,0.27
2024-11-29 13:55:12.130,1.12,25.782,25.323,0.279
2024-11-29 14:25:12.130,1.12,25.811,25.345,0.284
2024-11-29 14:55:12.130,1.12,25.813,25.356,0.284
2024-11-29 15:25:12.130,1.12,25.822,25.364,0.284
2024-11-29 15:55:12.130,1.12,25.834,25.378,0.279
2024-11-29 16:25:12.130,1.12,25.84,25.385,0.293
2024-11-30 09:02:27.000,1.12,25.463,25.0,0.351
2024-11-30 09:32:27.000,1.12,25.467,24.999,0.354
2024-11-30 10:02:27.000,1.12,25.459,24.993,0.346
2024-11-30 10:32:27.000,1.12,25.456,24.942,0.336
2024-11-30 11:02:27.000,1.12,25.482,25.014,0.335
2024-11-30 11:32:27.000,1.12,25.508,25.0,0.338
2024-11-30 12:02:27.000,1.12,25.576,25.058,0.333
2024-11-30 12:32:27.000,1.12,25.617,25.157,0.337
2024-11-30 13:02:27.000,1.12,25.667,25.199,0.342
2024-11-30 13:32:27.000,1.12,25.682,25.222,0.337
2024-11-30 14:02:27.000,1.12,25.697,25.242,0.334
2024-11-30 14:32:27.000,1.12,25.743,25.276,0.332
2024-11-30 15:02:27.000,1.12,25.768,25.251,0.328
2024-11-30 15:32:27.000,1.12,25.78,25.323,0.322
2024-11-30 16:02:27.000,1.12,25.798,25.34,0.324
2024-11-30 16:32:27.000,1.12,25.823,25.358,0.31
2024-11-30 17:02:27.000,1.12,25.84,25.374,0.317
2024-11-30 17:32:27.000,1.12,25.838,25.333,0.311
2024-11-30 18:02:27.000,1.12,25.851,25.384,0.315
2024-11-30 18:32:27.000,1.12,25.851,25.386,0.328
2024-11-30 19:02:27.000,1.12,25.844,25.366,0.326
2024-11-30 19:32:27.000,1.12,25.848,25.382,0.329
2024-12-01 10:23:34.151,1.12,25.437,24.974,0.335
2024-12-01 11:23:34.151,1.12,25.436,24.966,0.264
2024-12-01 11:53:34.151,1.12,25.433,24.966,0.258
2024-12-01 12:23:34.151,1.12,25.434,24.966,0.251
2024-12-01 12:53:34.151,1.12,25.434,24.972,0.25
2024-12-01 13:23:34.151,1.12,25.44,24.924,0.244
2024-12-01 13:53:34.151,1.12,25.441,24.976,0.243
2024-12-01 14:23:34.151,1.12,25.441,24.926,0.252
2024-12-01 14:53:34.151,1.12,25.447,24.98,0.232
2024-12-01 15:23:34.151,1.12,25.453,24.941,0.226
2024-12-01 15:53:34.151,1.12,25.468,24.954,0.22
2024-12-02 10:15:54.050,1.12,25.576,25.116,0.284
2024-12-02 10:45:54.050,1.12,25.596,25.134,0.288
2024-12-02 11:15:54.050,1.12,25.616,25.13,0.32
2024-12-02 11:45:54.050,1.12,25.65,25.154,0.314
2024-12-02 12:15:54.050,1.12,25.676,25.207,0.296
2024-12-02 12:45:54.050,1.12,25.712,25.243,0.311
2024-12-02 13:15:54.050,1.12,25.744,25.254,0.326
2024-12-02 13:45:54.050,1.12,25.772,25.304,0.332
2024-12-02 14:15:54.050,1.12,25.79,25.273,0.306
2024-12-02 14:45:54.050,1.12,25.801,25.345,0.294
2024-12-02 15:15:54.050,1.12,25.834,25.345,0.296
2024-12-02 16:15:54.050,1.12,25.87,25.412,0.294
2024-12-02 16:45:54.050,1.12,25.891,25.434,0.295
2024-12-03 09:49:23.004,1.12,25.74,25.272,0.477
2024-12-03 10:19:23.004,1.12,25.77,25.311,0.451
2024-12-03 10:49:23.004,1.12,25.819,25.348,0.46
2024-12-03 11:19:23.004,1.12,25.854,25.394,0.431
2024-12-03 11:49:23.004,1.12,25.89,25.433,0.436
2024-12-03 12:19:23.004,1.12,25.939,25.43,0.453
2024-12-03 12:49:23.004,1.12,26.021,25.563,0.432
2024-12-03 13:19:23.004,1.12,26.108,25.652,0.432
2024-12-03 13:49:23.004,1.12,26.172,25.708,0.434
2024-12-03 14:19:23.004,1.12,26.244,25.779,0.434
2024-12-03 14:49:23.004,1.12,26.268,25.802,0.431
2024-12-03 15:19:23.004,1.12,26.305,25.847,0.431
2024-12-03 15:49:23.004,1.12,26.316,25.862,0.421
2024-12-03 16:19:23.004,1.12,26.351,25.833,0.418
2024-12-03 16:49:23.004,1.12,26.388,25.923,0.415
2024-12-03 17:19:23.004,1.12,26.419,25.955,0.413
2024-12-03 17:49:23.004,1.12,26.419,25.964,0.404
2024-12-03 18:19:23.004,1.12,26.415,25.96,0.405
2024-12-03 18:49:23.004,1.12,26.406,25.953,0.405
2024-12-03 19:19:23.004,1.12,26.401,25.922,0.4
2024-12-04 09:54:06.020,1.12,25.989,25.528,0.641
2024-12-04 10:24:06.020,1.12,26.001,25.532,0.613
2024-12-04 10:54:06.020,1.12,26.011,25.544,0.605
2024-12-04 11:24:06.020,1.12,26.035,25.567,0.593
2024-12-04 11:54:06.020,1.12,26.045,25.567,0.552
2024-12-04 12:24:06.020,1.12,26.059,25.592,0.538
2024-12-04 12:54:06.020,1.12,26.078,25.621,0.523
