time,Ph_Sensor,ORP_Sensor,CT_Sensor,TDS_Sensor,NH_Sensor,DO_Sensor,TR_Sensor,BOD_Sensor,COD_Sensor,
2024-11-02 12:13:08.048	,-65.051,1.120,27.679,27.167,0.256,27.341,27.312,,
2024-11-02 12:43:08.048	,-64.940,1.120,27.760,27.290,0.257,27.431,27.438,,
2024-11-02 13:13:08.048	,-63.631,1.120,27.796,27.320,0.249,27.469,27.438,,
2024-11-02 13:43:08.048	,-53.933,1.120,28.041,27.571,0.249,27.674,27.625,,
2024-11-02 14:13:08.048	,-51.194,1.120,28.105,27.636,0.245,27.729,27.688,,
2024-11-02 14:43:08.048	,-50.398,1.120,28.180,27.710,0.252,27.803,27.812,,
2024-11-02 15:13:08.048	,-50.005,1.120,28.266,27.799,0.243,27.902,27.875,,
2024-11-02 15:43:08.048	,-48.887,1.120,28.338,27.873,0.244,27.954,27.938,,
2024-11-02 16:13:08.048	,-53.732,1.120,28.341,27.876,0.244,27.941,27.938,,
2024-11-02 16:43:08.048	,-48.666,1.120,28.308,27.843,0.246,27.915,27.875,,
2024-11-02 17:13:08.048	,-51.768,1.120,28.275,27.810,0.244,27.909,27.875,,
2024-11-02 17:43:08.048	,-47.055,1.120,28.245,27.779,0.248,27.867,27.812,,
2024-11-02 18:13:08.048	,-43.026,1.120,28.219,27.751,0.245,27.845,27.812,,
2024-11-02 18:43:08.048	,-26.772,1.120,28.182,27.717,0.244,27.819,27.750,,
2024-11-02 19:13:08.048	,-22.663,1.120,28.159,27.695,0.244,27.784,27.750,,
2024-11-02 19:43:08.048	,-21.787,1.120,28.149,27.680,0.242,27.784,27.750,,
2024-11-03 09:04:46.029	,-9.934,1.120,27.142,26.672,0.230,26.885,26.875,,
2024-11-03 09:34:46.029	,-14.335,1.120,27.244,26.772,0.246,27.015,26.938,,
2024-11-03 10:04:46.029	,-19.863,1.120,27.388,26.911,0.241,27.092,27.062,,
2024-11-03 10:34:46.029	,-36.259,1.120,27.497,26.977,0.237,27.210,27.125,,
2024-11-03 11:04:46.029	,-91.386,1.120,27.627,27.148,0.242,27.322,27.250,,
2024-11-03 11:34:46.029	,-25.453,1.120,27.762,27.287,0.241,27.431,27.375,,
2024-11-03 12:04:46.029	,-20.065,1.120,27.926,27.414,0.235,27.591,27.562,,
2024-11-03 12:34:46.029	,-20.145,1.120,28.089,27.610,0.238,27.723,27.688,,
2024-11-03 13:04:46.029	,-19.944,1.120,28.203,27.735,0.239,27.848,27.812,,
2024-11-03 13:34:46.029	,-20.095,1.120,28.296,27.830,0.243,27.906,27.875,,
2024-11-03 14:04:46.029	,-20.216,1.120,28.395,27.925,0.241,28.005,27.938,,
2024-11-03 14:34:46.029	,-20.065,1.120,28.529,28.063,0.235,28.131,28.062,,
2024-11-03 15:04:46.029	,-20.337,1.120,28.563,28.069,0.234,28.170,28.125,,
2024-11-03 15:34:46.029	,-20.095,1.120,28.623,28.159,0.231,28.228,28.125,,
2024-11-03 16:04:46.029	,-20.246,1.120,28.669,28.176,0.238,28.253,28.188,,
2024-11-03 16:34:46.029	,-20.196,1.120,28.681,28.216,0.244,28.257,28.188,,
2024-11-03 17:04:46.029	,-19.964,1.120,28.678,28.213,0.249,28.266,28.188,,
2024-11-03 17:34:46.029	,-20.014,1.120,28.672,28.204,0.243,28.241,28.188,,
2024-11-03 18:04:46.029	,-20.236,1.120,28.644,28.179,0.243,28.237,28.188,,
2024-11-03 18:34:46.029	,-20.266,1.120,28.643,28.179,0.239,28.234,28.188,,
2024-11-03 19:04:46.029	,-20.115,1.120,28.617,28.158,0.246,28.218,28.188,,
2024-11-03 19:34:46.029	,-20.135,1.120,28.595,28.129,0.244,28.186,28.125,,
2024-11-03 20:04:46.029	,-20.004,1.120,28.577,28.117,0.244,28.170,28.125,,
2024-11-03 20:34:46.029	,-20.276,1.120,28.574,28.108,0.243,28.170,28.125,,
2024-11-03 21:04:46.029	,-19.994,1.120,28.565,28.101,0.250,28.170,28.125,,
2024-11-03 21:34:46.029	,-20.095,1.120,28.541,28.074,0.247,28.134,28.062,,
2024-11-03 22:04:46.029	,-20.045,1.120,28.497,28.035,0.251,28.102,28.062,,
2024-11-03 22:34:46.029	,-19.843,1.120,28.433,27.974,0.248,28.105,28.000,,
2024-11-03 23:04:46.029	,-19.964,1.120,28.376,27.913,0.250,27.986,28.000,,
2024-11-03 23:34:46.029	,-19.944,1.120,28.327,27.861,0.247,27.954,27.875,,
2024-11-04 00:04:46.029	,-19.954,1.120,28.269,27.806,0.251,27.902,27.875,,
2024-11-04 00:34:46.029	,-19.954,1.120,28.209,27.741,0.251,27.848,27.938,,
2024-11-04 09:21:52.961	,6.854,1.120,26.872,26.399,0.198,26.678,26.625,,
2024-11-04 09:51:52.961	,-4.133,1.120,26.844,26.375,0.206,26.585,26.625,,
2024-11-04 10:21:52.961	,-6.056,1.120,26.865,26.392,0.208,26.608,26.625,,
2024-11-04 10:51:52.961	,-14.476,1.120,26.887,26.419,0.214,26.633,26.625,,
2024-11-04 11:21:52.961	,-26.591,1.120,26.914,26.442,0.208,26.646,26.625,,
2024-11-04 11:51:52.961	,-20.689,1.120,26.969,26.497,0.208,26.697,26.688,,
2024-11-04 12:21:52.961	,-18.927,1.120,26.996,26.528,0.194,26.713,26.750,,
2024-11-04 12:51:52.961	,-18.796,1.120,27.110,26.639,0.189,26.827,26.875,,
2024-11-04 13:21:52.961	,-18.806,1.120,27.205,26.685,0.184,26.920,26.938,,
2024-11-04 13:51:52.961	,-18.887,1.120,27.292,26.821,0.182,26.996,27.000,,
2024-11-04 14:21:52.961	,-18.766,1.120,27.385,26.911,0.180,27.076,27.062,,
2024-11-04 14:51:52.961	,-18.816,1.120,27.464,26.995,0.180,27.143,27.188,,
2024-11-04 15:21:52.961	,-18.856,1.120,27.489,27.021,0.180,27.181,27.188,,
2024-11-04 15:51:52.961	,-18.756,1.120,27.508,27.035,0.180,27.188,27.188,,
2024-11-04 16:21:52.961	,-18.866,1.120,27.518,27.045,0.173,27.207,27.250,,
2024-11-04 16:51:52.961	,-18.846,1.120,27.532,27.065,0.178,27.271,27.250,,
2024-11-04 17:21:52.961	,-18.836,1.120,27.549,27.077,0.174,27.220,27.250,,
2024-11-04 17:51:52.961	,-18.917,1.120,27.545,27.079,0.198,27.213,27.250,,
2024-11-04 18:21:52.961	,-18.897,1.120,27.526,27.014,0.179,27.213,27.250,,
2024-11-04 18:51:52.961	,-18.937,1.120,27.508,27.045,0.171,27.197,27.188,,
2024-11-04 19:21:52.961	,-18.846,1.120,27.501,26.982,0.174,27.188,27.188,,
2024-11-04 19:51:52.961	,-18.887,1.120,27.470,27.005,0.185,27.146,27.125,,
2024-11-04 20:21:52.961	,-18.826,1.120,27.436,26.972,0.178,27.143,27.125,,
2024-11-04 20:51:52.961	,-18.856,1.120,27.390,26.924,0.183,27.086,27.125,,
2024-11-04 21:21:52.961	,-18.917,1.120,27.334,26.867,0.183,27.095,27.062,,
2024-11-04 21:51:52.961	,-18.866,1.120,27.283,26.814,0.183,27.012,27.000,,
2024-11-04 22:21:52.961	,-18.967,1.120,27.244,26.773,0.179,26.952,26.938,,
2024-11-05 08:54:53.100	,-17.557,1.120,25.754,25.272,0.077,25.571,25.625,,
2024-11-05 09:24:53.100	,-18.121,1.120,25.645,25.169,0.059,25.556,25.500,,
2024-11-05 09:54:53.100	,-18.131,1.120,25.618,25.137,0.051,25.455,25.500,,
2024-11-05 10:24:53.100	,-18.252,1.120,25.612,25.141,0.049,25.467,25.500,,
2024-11-05 10:54:53.100	,-18.302,1.120,25.635,25.152,0.051,25.486,25.500,,
2024-11-05 11:24:53.100	,-18.363,1.120,25.657,25.175,0.049,25.496,25.500,,
2024-11-05 11:54:53.100	,-18.212,1.120,25.674,25.203,0.049,25.518,25.562,,
2024-11-05 12:24:53.100	,-18.232,1.120,25.723,25.243,0.048,25.556,25.562,,
2024-11-05 12:54:53.100	,-18.393,1.120,25.770,25.297,0.047,25.616,25.625,,
2024-11-05 13:24:53.100	,-18.192,1.120,25.844,25.371,0.050,25.676,25.688,,
2024-11-05 13:54:53.100	,-18.252,1.120,25.943,25.471,0.053,25.771,25.812,,
2024-11-05 14:24:53.100	,-18.111,1.120,26.050,25.580,0.058,25.872,25.875,,
2024-11-05 14:54:53.100	,-18.222,1.120,26.157,25.679,0.053,25.935,26.000,,
2024-11-05 15:24:53.100	,-18.202,1.120,26.243,25.772,0.054,26.043,26.062,,
2024-11-05 15:54:53.100	,-18.182,1.120,26.340,25.816,0.054,26.125,26.125,,
2024-11-05 16:24:53.100	,-16.359,1.120,26.401,25.929,0.056,26.182,26.188,,
2024-11-05 16:54:53.100	,-17.497,1.120,26.461,25.983,0.055,26.249,26.250,,
2024-11-05 17:24:53.100	,-17.799,1.120,26.497,26.020,0.056,26.261,26.312,,
2024-11-05 17:54:53.100	,-17.960,1.120,26.522,26.045,0.054,26.271,26.312,,
2024-11-05 18:24:53.100	,-16.520,1.120,26.524,26.050,0.056,26.299,26.312,,
2024-11-05 18:54:53.100	,-17.225,1.120,26.515,26.018,0.056,26.290,26.312,,
2024-11-05 19:24:53.100	,-15.845,1.120,26.511,26.035,0.056,26.325,26.312,,
2024-11-05 19:54:53.100	,-16.228,1.120,26.498,26.020,0.058,26.255,26.312,,
2024-11-05 20:24:53.100	,-17.547,1.120,26.481,25.987,0.063,26.252,26.250,,
2024-11-05 20:54:53.100	,-17.255,1.120,26.471,26.003,0.066,26.252,26.250,,
2024-11-05 21:24:53.100	,-16.641,1.120,26.452,25.983,0.071,26.242,26.250,,
2024-11-05 21:54:53.100	,-17.326,1.120,26.440,25.922,0.064,26.204,26.250,,
2024-11-05 22:24:53.100	,-17.074,1.120,26.423,25.926,0.062,26.188,26.250,,
2024-11-05 22:54:53.100	,-17.608,1.120,26.406,25.930,0.064,26.188,26.188,,
2024-11-05 23:24:53.100	,-17.315,1.120,26.385,25.912,0.067,26.182,26.188,,
2024-11-05 23:54:53.100	,-17.658,1.120,26.371,25.894,0.071,26.128,26.188,,
2024-11-06 00:24:53.100	,-18.252,1.120,26.351,25.877,0.080,26.141,26.188,,
2024-11-06 08:48:23.051	,28.909,1.120,26.161,25.665,0.123,25.948,26.000,,
2024-11-06 09:18:23.051	,53.543,1.120,26.176,25.697,0.127,25.983,26.000,,
2024-11-06 09:48:23.051	,13.823,1.120,26.196,25.726,0.128,25.998,26.000,,
2024-11-06 10:18:23.051	,-8.483,1.120,26.281,25.804,0.124,26.081,26.062,,
2024-11-06 10:48:23.051	,-12.260,1.120,26.352,25.882,0.125,26.128,26.188,,
2024-11-06 11:18:23.051	,-15.654,1.120,26.382,25.884,0.134,26.160,26.188,,
2024-11-06 11:48:23.051	,-17.174,1.120,26.483,26.013,0.133,26.249,26.312,,
2024-11-06 12:18:23.051	,-18.141,1.120,26.646,26.168,0.132,26.398,26.438,,
2024-11-06 12:48:23.051	,-18.202,1.120,26.758,26.285,0.128,26.506,26.562,,
2024-11-06 13:18:23.051	,-18.413,1.120,26.867,26.401,0.120,26.614,26.625,,
2024-11-06 13:48:23.051	,-18.464,1.120,26.970,26.500,0.123,26.697,26.688,,
2024-11-06 14:18:23.051	,-18.494,1.120,27.044,26.518,0.130,26.767,26.812,,
2024-11-06 14:48:23.051	,-18.695,1.120,27.128,26.661,0.122,26.846,26.875,,
2024-11-06 15:18:23.051	,-18.615,1.120,27.149,26.682,0.125,26.885,26.875,,
2024-11-06 15:48:23.051	,-18.625,1.120,27.183,26.716,0.131,26.952,26.938,,
2024-11-06 16:18:23.051	,-17.829,1.120,27.226,26.759,0.137,26.942,26.938,,
2024-11-06 16:48:23.051	,,,,,,,,,
2024-11-06 17:18:23.051	,-18.625,1.120,27.242,26.768,0.127,27.012,27.125,,
2024-11-06 17:48:23.051	,-18.594,1.120,27.234,26.713,0.141,26.952,27.062,,
2024-11-06 18:18:23.051	,-18.524,1.120,27.225,26.755,0.142,26.942,27.062,,
2024-11-06 18:48:23.051	,-18.605,1.120,27.241,26.769,0.142,26.952,27.125,,
2024-11-06 19:18:23.051	,-18.605,1.120,27.299,26.826,0.140,27.012,27.125,,
2024-11-06 19:48:23.051	,-18.443,1.120,27.409,26.943,0.130,27.102,27.250,,
2024-11-06 20:18:23.051	,-18.605,1.120,27.450,26.986,0.127,27.143,27.250,,
2024-11-06 20:48:23.051	,-18.756,1.120,27.391,26.920,0.132,27.082,27.250,,
2024-11-06 21:18:23.051	,-18.645,1.120,27.325,26.852,0.152,27.025,27.188,,
2024-11-06 21:48:23.051	,-18.554,1.120,27.287,26.816,0.175,27.006,27.125,,
2024-11-06 22:18:23.051	,-18.534,1.120,27.254,26.783,0.188,26.952,27.125,,
2024-11-07 09:29:49.142	,11.044,1.120,26.615,26.146,0.187,26.379,26.438,,
2024-11-07 09:59:49.142	,10.752,1.120,26.648,26.178,0.200,26.417,26.438,,
2024-11-07 10:29:49.142	,8.859,1.120,26.723,26.250,0.202,26.477,26.500,,
2024-11-07 10:59:49.142	,-19.602,1.120,26.798,26.326,0.203,26.560,26.562,,
2024-11-07 11:29:49.142	,-16.882,1.120,26.862,26.385,0.193,26.601,26.625,,
2024-11-07 11:59:49.142	,-17.023,1.120,26.989,26.515,0.190,26.760,26.750,,
2024-11-07 12:29:49.142	,-18.413,1.120,27.073,26.606,0.201,26.799,26.812,,
2024-11-07 12:59:49.142	,-18.443,1.120,27.225,26.751,0.187,26.936,26.938,,
2024-11-07 13:29:49.142	,-18.494,1.120,27.353,26.888,0.196,27.066,27.062,,
2024-11-07 13:59:49.142	,-18.665,1.120,27.454,26.983,0.192,27.140,27.125,,
2024-11-07 14:29:49.142	,-18.534,1.120,27.552,27.084,0.184,27.297,27.250,,
2024-11-07 14:59:49.142	,-18.725,1.120,27.623,27.158,0.191,27.290,27.312,,
2024-11-07 15:29:49.142	,-18.574,1.120,27.664,27.199,0.184,27.338,27.375,,
2024-11-07 15:59:49.142	,-18.846,1.120,27.685,27.219,0.195,27.345,27.375,,
2024-11-07 16:29:49.142	,-18.615,1.120,27.677,27.215,0.191,27.345,27.375,,
2024-11-07 16:59:49.142	,-18.675,1.120,27.673,27.209,0.198,27.345,27.375,,
2024-11-07 17:29:49.142	,-18.735,1.120,27.666,27.200,0.195,27.402,27.312,,
2024-11-07 17:59:49.142	,-18.776,1.120,27.677,27.213,0.194,27.357,27.375,,
2024-11-07 18:29:49.142	,-18.866,1.120,27.674,27.205,0.196,27.341,27.375,,
2024-11-07 18:59:49.142	,-18.806,1.120,27.660,27.196,0.222,27.335,27.312,,
2024-11-07 19:29:49.142	,-18.665,1.120,27.633,27.168,0.206,27.306,27.312,,
2024-11-07 19:59:49.142	,-18.665,1.120,27.592,27.123,0.208,27.271,27.375,,
2024-11-07 20:29:49.142	,-18.715,1.120,27.568,27.106,0.235,27.258,27.375,,
2024-11-07 20:59:49.142	,-18.675,1.120,27.536,27.067,0.246,27.274,27.375,,
2024-11-07 21:29:49.142	,-18.675,1.120,27.557,27.094,0.225,27.242,27.375,,
2024-11-07 21:59:49.142	,-18.685,1.120,27.564,27.102,0.215,27.245,27.375,,
2024-11-07 22:29:49.142	,-18.635,1.120,27.563,27.097,0.196,27.220,27.375,,
2024-11-08 08:59:44.978	,6.673,1.120,26.645,26.147,0.227,26.385,26.438,,
2024-11-08 09:29:44.978	,12.142,1.120,26.642,26.172,0.232,26.385,26.438,,
2024-11-08 09:59:44.978	,-11.444,1.120,26.661,26.165,0.238,26.433,26.438,,
2024-11-08 10:29:44.978	,-16.067,1.120,26.695,26.191,0.237,26.442,26.438,,
2024-11-08 10:59:44.978	,-21.606,1.120,26.756,26.288,0.230,26.509,26.562,,
2024-11-08 11:29:44.978	,-18.746,1.120,26.828,26.354,0.222,26.576,26.562,,
2024-11-08 11:59:44.978	,-18.987,1.120,26.838,26.321,0.229,26.570,26.625,,
2024-11-08 12:29:44.978	,-18.544,1.120,26.887,26.416,0.218,26.633,26.625,,
2024-11-08 12:59:44.978	,-18.403,1.120,26.940,26.470,0.222,26.687,26.688,,
2024-11-08 13:29:44.978	,-18.383,1.120,26.986,26.521,0.221,26.716,26.750,,
2024-11-08 13:59:44.978	,-18.474,1.120,27.025,26.559,0.210,26.764,26.750,,
2024-11-08 14:29:44.978	,-18.504,1.120,27.106,26.635,0.204,26.818,26.812,,
2024-11-08 14:59:44.978	,-18.695,1.120,27.161,26.696,0.198,26.885,26.875,,
2024-11-08 15:29:44.978	,-18.494,1.120,27.174,26.658,0.200,26.888,26.875,,
2024-11-08 15:59:44.978	,-18.464,1.120,27.248,26.778,0.192,26.948,27.000,,
2024-11-08 16:29:44.978	,-18.554,1.120,27.263,26.792,0.199,27.015,27.000,,
2024-11-08 16:59:44.978	,-18.504,1.120,27.253,26.779,0.199,26.952,26.938,,
2024-11-08 17:29:44.978	,-18.615,1.120,27.221,26.753,0.196,26.939,26.938,,
2024-11-08 17:59:44.978	,-18.594,1.120,27.145,26.681,0.205,26.859,26.875,,
2024-11-08 18:29:44.978	,-18.665,1.120,27.105,26.633,0.205,26.824,26.812,,
2024-11-08 18:59:44.978	,-18.725,1.120,27.074,26.611,0.204,26.875,26.812,,
2024-11-08 19:29:44.978	,-18.715,1.120,27.061,26.542,0.198,26.840,26.812,,
2024-11-08 19:59:44.978	,-18.615,1.120,27.050,26.586,0.200,26.837,26.812,,
2024-11-08 20:29:44.978	,-18.625,1.120,27.107,26.638,0.207,26.827,26.875,,
2024-11-08 20:59:44.978	,-18.766,1.120,27.014,26.542,0.207,26.815,26.750,,
2024-11-08 21:29:44.978	,-18.504,1.120,26.930,26.459,0.191,26.678,26.688,,
2024-11-08 21:59:44.978	,-18.695,1.120,26.867,26.394,0.180,26.617,26.625,,
2024-11-08 22:29:44.978	,-18.504,1.120,26.812,26.341,0.169,26.566,26.562,,
2024-11-09 08:38:05.998	,10.530,1.120,26.266,25.797,0.199,26.062,26.125,,
2024-11-09 09:08:05.998	,12.756,1.120,26.289,25.812,0.207,26.131,26.125,,
2024-11-09 09:38:05.998	,6.260,1.120,26.344,25.872,0.211,26.125,26.188,,
2024-11-09 10:08:05.998	,-29.350,1.120,26.426,25.957,0.201,26.198,26.250,,
2024-11-09 10:38:05.998	,-22.341,1.120,26.544,26.075,0.203,26.322,26.312,,
2024-11-09 11:08:05.998	,-19.924,1.120,26.578,26.112,0.202,26.360,26.375,,
2024-11-09 11:38:05.998	,-18.464,1.120,26.735,26.261,0.204,26.500,26.500,,
2024-11-09 12:08:05.998	,-18.383,1.120,26.851,26.381,0.214,26.681,26.625,,
2024-11-09 12:38:05.998	,-18.534,1.120,26.959,26.484,0.210,26.697,26.688,,
2024-11-09 13:08:05.998	,-18.504,1.120,27.094,26.621,0.207,26.888,26.812,,
2024-11-09 13:38:05.998	,-18.514,1.120,27.222,26.748,0.219,26.929,26.938,,
2024-11-09 14:08:05.998	,-18.625,1.120,27.248,26.785,0.216,26.952,27.000,,
2024-11-09 14:38:05.998	,-18.715,1.120,27.285,26.815,0.209,27.003,27.000,,
2024-11-09 15:08:05.998	,-18.735,1.120,27.333,26.868,0.212,27.028,27.062,,
2024-11-09 15:38:05.998	,-18.725,1.120,27.388,26.920,0.229,27.082,27.125,,
2024-11-09 16:08:05.998	,-18.544,1.120,27.406,26.939,0.219,27.092,27.125,,
2024-11-09 16:38:05.998	,-18.725,1.120,27.425,26.962,0.221,27.134,27.125,,
2024-11-09 17:08:05.998	,-18.594,1.120,27.441,26.970,0.222,27.143,27.250,,
2024-11-09 17:38:05.998	,-18.675,1.120,27.412,26.943,0.224,27.162,27.250,,
2024-11-09 18:08:05.998	,-18.735,1.120,27.426,26.956,0.225,27.118,27.250,,
2024-11-09 18:38:05.998	,-18.746,1.120,27.409,26.947,0.245,27.086,27.250,,
2024-11-09 19:08:05.998	,-18.635,1.120,27.286,26.824,0.267,27.009,27.125,,
2024-11-09 19:38:05.998	,-18.564,1.120,27.168,26.646,0.229,26.888,27.062,,
2024-11-09 20:08:05.998	,-18.514,1.120,27.005,26.486,0.198,26.735,26.938,,
2024-11-09 20:38:05.998	,-18.504,1.120,26.842,26.378,0.195,26.633,26.750,,
2024-11-09 21:08:05.998	,-18.423,1.120,26.745,26.281,0.199,26.506,26.688,,
2024-11-09 21:38:05.998	,-18.474,1.120,26.761,26.289,0.210,26.506,26.688,,
2024-11-10 08:28:22.001	,150.555,1.120,26.191,25.722,0.210,25.998,26.000,,
2024-11-10 08:58:22.001	,144.150,1.120,26.205,25.736,0.181,26.065,26.062,,
2024-11-10 09:28:22.001	,98.136,1.120,26.221,25.732,0.179,26.005,26.062,,
2024-11-10 09:58:22.001	,8.959,1.120,26.244,25.766,0.156,26.030,26.062,,
2024-11-10 10:28:22.001	,-6.570,1.120,26.276,25.809,0.137,26.062,26.125,,
2024-11-10 10:58:22.001	,-14.123,1.120,26.336,25.869,0.115,26.125,26.188,,
2024-11-10 11:28:22.001	,-12.814,1.120,26.415,25.943,0.119,26.192,26.250,,
2024-11-10 11:58:22.001	,-13.076,1.120,26.494,26.022,0.118,26.258,26.312,,
2024-11-10 12:28:22.001	,-15.573,1.120,26.598,26.126,0.124,26.363,26.375,,
2024-11-10 12:58:22.001	,-16.600,1.120,26.705,26.230,0.132,26.455,26.500,,
2024-11-10 13:28:22.001	,-17.416,1.120,26.796,26.326,0.135,26.528,26.562,,
2024-11-10 13:58:22.001	,-17.869,1.120,26.884,26.420,0.137,26.633,26.625,,
2024-11-10 14:28:22.001	,-18.141,1.120,26.960,26.497,0.141,26.700,26.750,,
2024-11-10 14:58:22.001	,-18.554,1.120,27.063,26.591,0.137,26.789,26.812,,
2024-11-10 15:28:22.001	,-18.605,1.120,27.121,26.651,0.141,26.830,26.875,,
2024-11-10 15:58:22.001	,-18.675,1.120,27.155,26.636,0.144,26.885,26.875,,
2024-11-10 16:28:22.001	,-18.605,1.120,27.196,26.735,0.140,26.904,26.938,,
2024-11-10 16:58:22.001	,-18.534,1.120,27.222,26.759,0.149,26.945,26.938,,
2024-11-10 17:28:22.001	,-18.645,1.120,27.238,26.775,0.153,26.958,26.938,,
2024-11-10 17:58:22.001	,-18.635,1.120,27.261,26.792,0.155,27.025,27.125,,
2024-11-10 18:28:22.001	,-18.504,1.120,27.257,26.743,0.155,27.031,27.125,,
2024-11-10 18:58:22.001	,-18.605,1.120,27.263,26.795,0.161,26.958,27.125,,
