time,Ph_Sensor,ORP_Sensor,CT_Sensor,TDS_Sensor,NH_Sensor,DO_Sensor,TR_Sensor,BOD_Sensor,COD_Sensor,
2024-11-10 19:28:22.001	,-18.735,1.120,27.206,26.745,0.162,26.917,27.062,,
2024-11-10 19:58:22.001	,-18.625,1.120,27.080,26.619,0.187,26.818,27.000,,
2024-11-10 20:28:22.001	,-18.544,1.120,27.015,26.551,0.202,26.757,26.938,,
2024-11-10 20:58:22.001	,-18.615,1.120,26.980,26.515,0.204,26.709,26.875,,
2024-11-10 21:28:22.001	,-18.474,1.120,26.814,26.351,0.204,26.579,26.750,,
2024-11-10 21:58:22.001	,-18.494,1.120,26.631,26.162,0.210,26.382,26.562,,
2024-11-10 22:28:22.001	,-18.534,1.120,26.513,26.042,0.201,26.296,26.438,,
2024-11-10 22:58:22.001	,-18.675,1.120,26.446,25.976,0.185,26.236,26.375,,
2024-11-10 23:28:22.001	,-18.685,1.120,26.402,25.932,0.174,26.188,26.375,,
2024-11-11 08:23:03.165	,44.993,1.120,25.990,25.522,0.150,25.808,25.812,,
2024-11-11 08:53:03.165	,107.139,1.120,25.994,25.467,0.140,25.808,25.875,,
2024-11-11 09:23:03.165	,12.132,1.120,25.986,25.519,0.149,25.808,25.812,,
2024-11-11 09:53:03.165	,16.230,1.120,26.010,25.533,0.144,25.812,25.875,,
2024-11-11 10:23:03.165	,19.483,1.120,26.052,25.576,0.140,25.862,25.875,,
2024-11-11 10:53:03.165	,-2.391,1.120,26.097,25.623,0.144,25.916,25.938,,
2024-11-11 11:23:03.165	,-1.242,1.120,26.139,25.664,0.144,25.935,25.938,,
2024-11-11 11:53:03.165	,-13.881,1.120,26.198,25.725,0.143,25.998,26.062,,
2024-11-11 12:23:03.165	,-14.647,1.120,26.265,25.798,0.143,26.059,26.125,,
2024-11-11 12:53:03.165	,-14.606,1.120,26.352,25.880,0.139,26.131,26.125,,
2024-11-11 13:23:03.165	,-13.861,1.120,26.432,25.958,0.138,26.198,26.250,,
2024-11-11 13:53:03.165	,-15.473,1.120,26.520,26.049,0.142,26.357,26.312,,
2024-11-11 14:23:03.165	,-16.852,1.120,26.595,26.130,0.140,26.363,26.375,,
2024-11-11 14:53:03.165	,-17.970,1.120,26.673,26.176,0.142,26.490,26.438,,
2024-11-11 15:23:03.165	,-18.343,1.120,26.725,26.237,0.140,26.500,26.500,,
2024-11-11 15:53:03.165	,-18.443,1.120,26.778,26.316,0.140,26.582,26.562,,
2024-11-11 16:23:03.165	,-18.514,1.120,26.832,26.362,0.138,26.573,26.562,,
2024-11-11 16:53:03.165	,-18.534,1.120,26.858,26.396,0.155,26.630,26.625,,
2024-11-11 17:23:03.165	,-18.584,1.120,26.872,26.403,0.155,26.627,26.625,,
2024-11-11 17:53:03.165	,-18.564,1.120,26.859,26.352,0.157,26.624,26.625,,
2024-11-11 18:23:03.165	,-18.605,1.120,26.854,26.385,0.159,26.604,26.625,,
2024-11-11 18:53:03.165	,-18.725,1.120,26.841,26.379,0.151,26.582,26.625,,
2024-11-11 19:23:03.165	,-18.746,1.120,26.848,26.378,0.153,26.592,26.625,,
2024-11-11 19:53:03.165	,-18.776,1.120,26.839,26.326,0.153,26.576,26.625,,
2024-11-11 20:23:03.165	,-18.544,1.120,26.826,26.364,0.153,26.582,26.625,,
2024-11-11 20:53:03.165	,-18.645,1.120,26.825,26.355,0.161,26.570,26.625,,
2024-11-11 21:23:03.165	,-18.685,1.120,26.805,26.319,0.171,26.550,26.562,,
2024-11-11 21:53:03.165	,-18.615,1.120,26.772,26.310,0.170,26.515,26.562,,
2024-11-11 22:23:03.165	,-18.605,1.120,26.746,26.243,0.176,26.506,26.562,,
2024-11-11 22:53:03.165	,-18.766,1.120,26.716,26.217,0.177,26.503,26.500,,
2024-11-11 23:23:03.165	,-18.725,1.120,26.692,26.228,0.183,26.452,26.500,,
2024-11-11 23:53:03.165	,-18.615,1.120,26.658,26.158,0.188,26.420,26.438,,
2024-11-12 08:57:56.976	,46.695,1.120,26.120,25.594,0.206,25.992,26.000,,
2024-11-12 09:27:56.976	,50.693,1.120,26.158,25.692,0.214,25.957,26.000,,
2024-11-12 09:57:56.976	,6.492,1.120,26.189,25.723,0.212,26.062,26.062,,
2024-11-12 10:27:56.976	,-12.059,1.120,26.213,25.747,0.216,26.002,26.062,,
2024-11-12 10:57:56.976	,-16.933,1.120,26.297,25.825,0.214,26.081,26.125,,
2024-11-12 11:27:56.976	,-18.222,1.120,,25.901,0.220,26.144,26.188,,
2024-11-12 11:57:56.976	,-18.605,1.120,26.477,25.965,0.213,26.249,26.250,,
2024-11-12 12:27:56.976	,-18.403,1.120,26.514,26.052,0.220,26.293,26.312,,
2024-11-12 12:57:56.976	,-18.514,1.120,26.635,26.141,0.218,26.385,26.438,,
2024-11-12 13:27:56.976	,-18.494,1.120,26.729,26.221,0.215,26.487,26.500,,
2024-11-12 13:57:56.976	,-18.615,1.120,26.795,26.331,0.215,26.560,26.562,,
2024-11-12 14:27:56.976	,-18.756,1.120,26.910,26.440,0.213,26.639,26.688,,
2024-11-12 14:57:56.976	,-18.625,1.120,27.003,26.535,0.221,26.735,26.750,,
2024-11-12 15:27:56.976	,-18.695,1.120,27.073,26.604,0.220,26.824,26.812,,
2024-11-12 15:57:56.976	,-16.459,1.120,27.092,26.629,0.225,26.824,26.812,,
2024-11-12 16:27:56.976	,-18.605,1.120,27.110,26.646,0.234,26.891,26.812,,
2024-11-12 16:57:56.976	,-18.705,1.120,27.121,26.659,0.231,26.846,26.875,,
2024-11-12 17:27:56.976	,-18.806,1.120,27.141,26.619,0.229,26.853,26.875,,
2024-11-12 17:57:56.976	,-18.645,1.120,27.152,26.685,0.235,26.881,26.875,,
2024-11-12 18:27:56.976	,-18.715,1.120,27.157,26.692,0.241,26.945,26.875,,
2024-11-12 18:57:56.976	,-18.806,1.120,27.157,26.696,0.238,26.878,26.875,,
2024-11-12 19:27:56.976	,-18.786,1.120,27.161,26.693,0.239,26.891,26.875,,
2024-11-12 19:57:56.976	,-18.766,1.120,27.152,26.688,0.237,26.885,26.875,,
2024-11-12 20:27:56.976	,-18.766,1.120,27.131,26.671,0.238,26.859,26.875,,
2024-11-12 20:57:56.976	,-18.806,1.120,27.110,26.594,0.244,26.824,26.875,,
2024-11-12 21:27:56.976	,-18.856,1.120,27.083,26.568,0.237,26.824,26.812,,
2024-11-12 21:57:56.976	,-18.715,1.120,27.058,26.592,0.243,26.786,26.812,,
2024-11-12 22:27:56.976	,-18.645,1.120,27.016,26.557,0.243,26.757,26.750,,
2024-11-12 22:57:56.976	,-18.675,1.120,26.975,26.464,0.235,26.709,26.750,,
2024-11-12 23:27:56.976	,-18.806,1.120,26.937,26.474,0.241,26.697,26.688,,
2024-11-13 09:08:07.681	,15.173,1.120,26.562,26.063,0.264,26.385,26.375,,
2024-11-13 09:38:07.681	,1.648,1.120,26.612,26.140,0.264,26.379,26.438,,
2024-11-13 10:08:07.681	,-18.323,1.120,26.641,26.178,0.275,26.411,26.438,,
2024-11-13 10:38:07.681	,-18.464,1.120,26.741,26.237,0.271,26.506,26.500,,
2024-11-13 11:08:07.681	,-18.453,1.120,26.875,26.403,0.258,26.633,26.625,,
2024-11-13 11:38:07.681	,-18.474,1.120,26.901,26.394,0.270,26.639,26.688,,
2024-11-13 12:08:07.681	,-18.514,1.120,27.006,26.542,0.260,26.757,26.750,,
2024-11-13 12:38:07.681	,-18.685,1.120,27.122,26.661,0.264,26.929,26.875,,
2024-11-13 13:08:07.681	,-18.615,1.120,27.177,26.715,0.267,26.968,26.938,,
2024-11-13 13:38:07.681	,-18.675,1.120,27.200,26.741,0.259,27.012,26.938,,
2024-11-13 14:08:07.681	,-18.635,1.120,27.305,26.847,0.265,27.022,27.000,,
2024-11-13 14:38:07.681	,-18.846,1.120,27.341,26.874,0.272,27.057,27.062,,
2024-11-13 15:08:07.681	,-18.705,1.120,27.420,26.960,0.262,27.140,27.125,,
2024-11-13 15:38:07.681	,-18.756,1.120,27.532,27.068,0.274,27.287,27.250,,
2024-11-13 16:08:07.681	,-18.735,1.120,27.633,27.173,0.280,27.335,27.312,,
2024-11-13 16:38:07.681	,-18.625,1.120,27.652,27.196,0.274,27.348,27.312,,
2024-11-13 17:08:07.681	,-18.715,1.120,27.630,27.128,0.281,27.335,27.312,,
2024-11-13 17:38:07.681	,-18.645,1.120,27.602,27.145,0.297,27.348,27.312,,
2024-11-13 18:08:07.681	,-18.756,1.120,27.552,27.093,0.294,27.258,27.250,,
2024-11-13 18:38:07.681	,-18.655,1.120,27.489,27.024,0.296,27.197,27.188,,
2024-11-13 19:08:07.681	,-18.836,1.120,27.439,26.977,0.288,27.207,27.125,,
2024-11-13 19:38:07.681	,-18.715,1.120,27.431,26.967,0.282,27.140,27.125,,
2024-11-13 20:08:07.681	,-18.675,1.120,27.432,26.924,0.279,27.204,27.125,,
2024-11-13 20:38:07.681	,-18.735,1.120,27.432,26.967,0.281,27.137,27.125,,
2024-11-13 21:08:07.681	,-18.715,1.120,27.401,26.936,0.277,27.121,27.062,,
2024-11-13 21:38:07.681	,-18.776,1.120,27.344,26.878,0.278,27.044,27.062,,
2024-11-13 22:08:07.681	,-18.655,1.120,27.271,26.808,0.278,26.999,27.000,,
2024-11-13 22:38:07.681	,-18.645,1.120,27.202,26.743,0.273,26.945,26.938,,
2024-11-13 23:08:07.681	,-18.514,1.120,27.155,26.695,0.276,26.885,26.875,,
2024-11-13 23:38:07.681	,-18.715,1.120,27.155,26.636,0.272,26.885,26.875,,
2024-11-14 08:43:05.962	,0.520,1.120,26.352,25.882,0.320,26.131,26.188,,
2024-11-14 09:13:05.962	,-10.377,1.120,26.388,25.869,0.334,26.188,26.188,,
2024-11-14 09:43:05.962	,-20.045,1.120,26.378,25.915,0.329,26.236,26.188,,
2024-11-14 10:13:05.962	,-18.464,1.120,26.379,25.909,0.324,26.182,26.188,,
2024-11-14 10:43:05.962	,-18.383,1.120,26.470,26.010,0.324,26.258,26.250,,
2024-11-14 11:13:05.962	,-18.464,1.120,26.522,26.057,0.321,26.315,26.312,,
2024-11-14 11:43:05.962	,-18.554,1.120,26.594,26.122,0.320,26.376,26.375,,
2024-11-14 12:13:05.962	,-18.504,1.120,26.696,26.228,0.326,26.449,26.438,,
2024-11-14 12:43:05.962	,-18.655,1.120,26.839,26.379,0.320,26.678,26.625,,
2024-11-14 13:13:05.962	,-18.695,1.120,26.921,26.454,0.314,26.674,26.688,,
2024-11-14 13:43:05.962	,-18.645,1.120,26.988,26.530,0.317,26.748,26.750,,
2024-11-14 14:13:05.962	,-18.423,1.120,27.080,26.621,0.316,26.830,26.812,,
2024-11-14 14:43:05.962	,-18.705,1.120,27.177,26.712,0.324,26.961,26.938,,
2024-11-14 15:13:05.962	,-18.826,1.120,27.221,26.763,0.354,26.952,26.938,,
2024-11-14 15:43:05.962	,-18.705,1.120,27.267,26.802,0.370,26.977,27.000,,
2024-11-14 16:13:05.962	,-18.746,1.120,27.305,26.838,0.372,27.015,27.000,,
2024-11-14 16:43:05.962	,-18.756,1.120,27.359,26.844,0.362,27.079,27.062,,
2024-11-14 17:13:05.962	,-18.715,1.120,27.387,26.928,0.334,27.102,27.125,,
2024-11-14 17:43:05.962	,-18.746,1.120,27.384,26.920,0.372,27.089,27.062,,
2024-11-14 18:13:05.962	,-18.746,1.120,27.334,26.871,0.410,27.060,27.062,,
2024-11-14 18:43:05.962	,-18.856,1.120,27.337,26.880,0.418,27.063,27.062,,
2024-11-14 19:13:05.962	,-18.856,1.120,27.352,26.894,0.431,27.079,27.062,,
2024-11-14 19:43:05.962	,-18.856,1.120,27.347,26.890,0.439,27.079,27.062,,
2024-11-14 20:13:05.962	,-18.816,1.120,27.333,26.877,0.453,27.070,27.062,,
2024-11-14 20:43:05.962	,-18.756,1.120,27.311,26.854,0.463,27.028,27.062,,
2024-11-14 21:13:05.962	,-18.937,1.120,27.277,26.818,0.479,27.009,27.000,,
2024-11-14 21:43:05.962	,-18.866,1.120,27.235,26.728,0.478,26.955,27.000,,
2024-11-15 08:32:13.967	,2.393,1.120,26.497,26.029,0.464,26.287,26.312,,
2024-11-15 09:02:13.967	,-21.525,1.120,26.534,26.062,0.474,26.379,26.312,,
2024-11-15 09:32:13.967	,-18.725,1.120,26.596,26.126,0.401,26.376,26.438,,
2024-11-15 10:02:13.967	,-18.554,1.120,26.690,26.228,0.376,26.522,26.500,,
2024-11-15 10:32:13.967	,-18.705,1.120,26.736,26.273,0.418,26.509,26.500,,
2024-11-15 11:02:13.967	,-18.735,1.120,26.848,26.385,0.385,26.687,26.625,,
2024-11-15 11:32:13.967	,-18.645,1.120,27.015,26.549,0.369,26.760,26.812,,
2024-11-15 12:02:13.967	,-18.776,1.120,27.070,26.555,0.336,26.888,26.812,,
2024-11-15 12:32:13.967	,-18.826,1.120,27.149,26.692,0.431,26.948,26.938,,
2024-11-15 13:02:13.967	,-18.806,1.120,27.279,26.819,0.407,27.012,27.000,,
2024-11-15 13:32:13.967	,-18.887,1.120,27.379,26.917,0.368,27.089,27.125,,
2024-11-15 14:02:13.967	,-18.907,1.120,27.439,26.933,0.349,27.143,27.188,,
2024-11-15 14:32:13.967	,-18.846,1.120,27.457,26.993,0.322,27.146,27.188,,
2024-11-15 15:02:13.967	,-18.887,1.120,27.520,27.057,0.322,27.213,27.250,,
2024-11-15 15:32:13.967	,-18.907,1.120,27.545,27.086,0.312,27.255,27.312,,
2024-11-15 16:02:13.967	,-18.866,1.120,27.533,27.070,0.313,27.229,27.250,,
2024-11-15 16:32:13.967	,-18.887,1.120,27.541,27.076,0.347,27.242,27.250,,
2024-11-15 17:02:13.967	,-18.907,1.120,27.542,27.080,0.341,27.229,27.250,,
2024-11-15 17:32:13.967	,-18.937,1.120,27.539,27.076,0.326,27.236,27.250,,
2024-11-15 18:02:13.967	,-18.947,1.120,27.539,27.076,0.335,27.236,27.250,,
2024-11-15 18:32:13.967	,-18.887,1.120,27.564,27.100,0.304,27.271,27.250,,
2024-11-15 19:02:13.967	,-18.876,1.120,27.592,27.135,0.319,27.274,27.312,,
2024-11-15 19:32:13.967	,-18.967,1.120,27.601,27.139,0.279,27.290,27.312,,
2024-11-15 20:02:13.967	,-18.977,1.120,27.574,27.115,0.308,27.277,27.312,,
2024-11-15 20:32:13.967	,-18.866,1.120,27.542,27.080,0.319,27.229,27.312,,
2024-11-15 21:02:13.967	,-18.897,1.120,27.491,27.035,0.286,27.207,27.188,,
2024-11-15 21:32:13.967	,-18.937,1.120,27.453,26.990,0.258,27.156,27.125,,
2024-11-15 22:02:13.967	,-18.897,1.120,27.410,26.954,0.264,27.124,27.125,,
2024-11-15 22:32:13.967	,-19.108,1.120,27.369,26.907,0.259,27.079,27.062,,
2024-11-15 23:02:13.967	,-18.887,1.120,27.317,26.861,0.257,27.031,27.000,,
2024-11-15 23:32:13.967	,-18.927,1.120,27.273,26.816,0.314,27.015,27.000,,
2024-11-16 10:20:44.115	,-1.112,1.120,26.661,26.193,0.380,26.439,26.438,,
2024-11-16 10:50:44.115	,-12.441,1.120,26.693,26.228,0.467,26.449,26.438,,
2024-11-16 11:20:44.115	,-22.361,1.120,26.732,26.269,0.412,26.506,26.500,,
2024-11-16 11:50:44.115	,-18.615,1.120,26.796,26.327,0.443,26.557,26.562,,
2024-11-16 12:20:44.115	,-18.403,1.120,26.865,26.403,0.456,26.624,26.625,,
2024-11-16 12:50:44.115	,-18.443,1.120,26.957,26.493,0.537,26.700,26.688,,
2024-11-16 13:20:44.115	,-18.474,1.120,27.024,26.564,0.537,26.760,26.750,,
2024-11-16 13:50:44.115	,-18.645,1.120,27.054,26.594,0.528,26.799,26.812,,
2024-11-16 14:20:44.115	,-18.625,1.120,27.131,26.671,0.495,26.856,26.875,,
2024-11-16 14:50:44.115	,-18.665,1.120,27.151,26.632,0.462,26.945,26.875,,
2024-11-16 15:20:44.115	,-18.735,1.120,27.212,26.749,0.466,26.933,26.938,,
2024-11-16 15:50:44.115	,-18.776,1.120,27.223,26.758,0.430,26.952,26.938,,
2024-11-16 16:20:44.115	,-18.695,1.120,27.245,26.788,0.420,26.958,26.938,,
2024-11-16 16:50:44.115	,-18.836,1.120,27.274,26.814,0.455,26.999,27.000,,
2024-11-16 17:20:44.115	,-18.846,1.120,27.248,26.741,0.393,26.958,27.000,,
2024-11-16 17:50:44.115	,-18.635,1.120,27.247,26.782,0.457,26.952,26.938,,
2024-11-16 18:20:44.115	,-18.786,1.120,27.247,26.789,0.478,27.025,27.000,,
2024-11-16 18:50:44.115	,-18.786,1.120,27.247,26.786,0.499,26.958,27.000,,
2024-11-16 19:20:44.115	,-18.806,1.120,27.235,26.779,0.481,27.015,27.000,,
2024-11-16 19:50:44.115	,-18.776,1.120,27.235,26.779,0.499,26.952,26.938,,
2024-11-16 20:20:44.115	,-18.836,1.120,27.222,26.768,0.514,27.012,26.938,,
2024-11-16 20:50:44.115	,-18.887,1.120,27.205,26.743,0.452,26.907,26.938,,
2024-11-16 21:20:44.115	,-18.846,1.120,27.173,26.659,0.449,26.888,26.875,,
2024-11-17 09:42:46.160	,-15.191,1.120,26.389,25.925,0.512,26.188,26.188,,
2024-11-17 10:12:46.160	,-21.475,1.120,26.425,25.955,0.583,26.201,26.250,,
2024-11-17 10:42:46.160	,-32.966,1.120,26.508,26.048,0.573,26.312,26.312,,
2024-11-17 11:12:46.160	,-19.310,1.120,26.605,26.139,0.557,26.379,26.375,,
2024-11-17 11:42:46.160	,-18.625,1.120,26.652,26.191,0.490,26.496,26.438,,
2024-11-17 12:12:46.160	,-18.635,1.120,26.778,26.317,0.426,26.544,26.500,,
2024-11-17 12:42:46.160	,-18.594,1.120,26.824,26.365,0.450,26.585,26.562,,
2024-11-17 13:12:46.160	,-18.685,1.120,26.875,26.402,0.411,26.700,26.625,,
2024-11-17 13:42:46.160	,-18.786,1.120,26.851,26.389,0.420,26.697,26.625,,
2024-11-17 14:12:46.160	,-18.685,1.120,26.811,26.343,0.446,26.570,26.688,,
2024-11-17 14:42:46.160	,-18.836,1.120,26.828,26.362,0.438,26.639,26.750,,
2024-11-17 15:12:46.160	,-18.695,1.120,26.867,26.385,0.448,26.697,26.750,,
2024-11-17 15:42:46.160	,-18.806,1.120,26.891,26.379,0.434,26.639,26.750,,
2024-11-17 16:12:46.160	,-18.826,1.120,26.903,26.444,0.449,26.665,26.750,,
2024-11-17 16:42:46.160	,-18.816,1.120,26.901,26.430,0.465,26.674,26.812,,
2024-11-17 17:12:46.160	,-18.756,1.120,26.911,26.436,0.475,26.684,26.812,,
2024-11-17 17:42:46.160	,-18.725,1.120,26.908,26.408,0.509,26.757,26.812,,
2024-11-17 18:12:46.160	,-18.796,1.120,26.904,26.447,0.506,26.678,26.812,,
2024-11-17 18:42:46.160	,-18.816,1.120,26.867,26.362,0.414,26.639,26.750,,
2024-11-17 19:12:46.160	,-18.836,1.120,26.805,26.350,0.426,26.576,26.688,,
2024-11-17 19:42:46.160	,-18.836,1.120,26.753,26.297,0.447,26.535,26.625,,
2024-11-17 20:12:46.160	,-18.836,1.120,26.725,26.259,0.449,26.512,26.625,,
2024-11-17 20:42:46.160	,-18.746,1.120,26.703,26.248,0.433,26.506,26.625,,
2024-11-17 21:12:46.160	,-18.836,1.120,26.696,26.240,0.426,26.490,26.625,,
2024-11-18 10:10:22.031	,-40.438,1.120,26.175,25.701,0.353,26.062,26.000,,
2024-11-18 10:40:22.031	,-32.402,1.120,26.182,25.714,0.380,26.062,26.000,,
2024-11-18 11:10:22.031	,-18.373,1.120,26.193,25.733,0.387,26.046,26.062,,
2024-11-18 11:40:22.031	,-18.524,1.120,26.220,25.761,0.380,26.062,26.062,,
2024-11-18 12:10:22.031	,-18.474,1.120,26.275,25.758,0.378,26.116,26.062,,
2024-11-18 12:40:22.031	,-18.464,1.120,26.307,25.840,0.405,26.125,26.125,,
2024-11-18 13:10:22.031	,-18.403,1.120,26.330,25.869,0.391,26.182,26.188,,
2024-11-18 13:40:22.031	,-18.514,1.120,26.354,25.893,0.403,26.192,26.188,,
2024-11-18 14:10:22.031	,-18.504,1.120,26.374,25.915,0.377,26.201,26.188,,
2024-11-18 14:40:22.031	,-18.504,1.120,26.408,25.929,0.390,26.239,26.250,,
2024-11-18 15:10:22.031	,-18.544,1.120,26.444,25.978,0.404,26.252,26.250,,
2024-11-18 15:40:22.031	,-18.504,1.120,26.464,25.997,0.403,26.261,26.250,,
2024-11-18 16:10:22.031	,-18.534,1.120,26.478,26.011,0.411,26.299,26.312,,
2024-11-18 16:40:22.031	,-18.594,1.120,26.481,26.018,0.405,26.309,26.250,,
2024-11-18 17:10:22.031	,-18.766,1.120,26.477,25.980,0.402,26.315,26.250,,
2024-11-19 12:01:14.127	,-61.325,1.120,26.028,25.514,0.479,25.935,25.875,,
2024-11-19 12:31:14.127	,-18.846,1.120,26.039,25.577,0.485,25.884,25.875,,
2024-11-19 13:01:14.127	,-18.212,1.120,26.053,25.580,0.494,25.916,25.875,,
2024-11-19 13:31:14.127	,-18.333,1.120,26.057,25.587,0.489,25.973,25.875,,
2024-11-19 14:01:14.127	,-18.292,1.120,26.060,25.547,0.503,25.916,25.938,,
2024-11-19 14:31:14.127	,-18.574,1.120,26.071,25.610,0.500,25.926,25.938,,
2024-11-20 08:56:17.960	,-20.508,1.120,25.776,25.312,0.531,25.682,25.688,,
2024-11-20 09:26:17.960	,-18.222,1.120,25.815,25.344,0.538,25.682,25.688,,
2024-11-20 09:56:17.960	,-18.373,1.120,25.850,25.377,0.549,25.742,25.688,,
2024-11-20 10:26:17.960	,-18.202,1.120,25.923,25.448,0.551,25.793,25.750,,
2024-11-20 10:56:17.960	,-18.312,1.120,25.983,25.522,0.543,25.850,25.875,,
2024-11-20 11:26:17.960	,-18.383,1.120,26.069,25.581,0.535,25.910,25.938,,
2024-11-20 11:56:17.960	,-18.282,1.120,26.174,25.715,0.546,25.998,26.000,,
2024-11-20 12:26:17.960	,-18.393,1.120,26.224,25.765,0.542,26.062,26.062,,
2024-11-20 12:56:17.960	,-18.625,1.120,26.340,25.872,0.535,26.128,26.125,,
2024-11-20 13:26:17.960	,-18.484,1.120,26.449,25.986,0.529,26.236,26.250,,
2024-11-20 13:56:17.960	,-18.423,1.120,26.474,25.989,0.515,26.299,26.250,,
2024-11-20 14:26:17.960	,-18.504,1.120,26.442,25.975,0.500,26.252,26.375,,
