time,Ph_Sensor,ORP_Sensor,CT_Sensor,TDS_Sensor,NH_Sensor,DO_Sensor,TR_Sensor,BOD_Sensor,COD_Sensor,
2024-11-20 14:56:17.960	,-18.453,1.120,26.466,26.003,0.540,26.293,26.375,,
2024-11-20 15:26:17.960	,-18.514,1.120,26.478,25.990,0.542,26.312,26.438,,
2024-11-20 15:56:17.960	,-18.584,1.120,26.463,26.004,0.566,26.312,26.375,,
2024-11-20 16:26:17.960	,-18.574,1.120,26.442,25.985,0.568,26.280,26.375,,
2024-11-20 16:56:17.960	,-18.534,1.120,26.454,25.997,0.574,26.280,26.375,,
2024-11-20 17:26:17.960	,-18.594,1.120,26.488,26.032,0.583,26.315,26.438,,
2024-11-20 17:56:17.960	,-18.564,1.120,,26.123,0.553,26.382,26.500,,
2024-11-20 18:26:17.960	,-18.574,1.120,26.745,26.289,0.539,26.515,26.625,,
2024-11-20 18:56:17.960	,-18.675,1.120,26.635,26.179,0.539,26.426,26.562,,
2024-11-20 19:26:17.960	,-18.615,1.120,26.585,26.095,0.576,26.379,26.500,,
2024-11-21 08:59:46.027	,-49.784,1.120,25.914,25.401,0.517,25.758,25.750,,
2024-11-21 09:29:46.027	,-18.564,1.120,25.972,25.500,0.524,25.808,25.812,,
2024-11-21 09:59:46.027	,-18.353,1.120,26.000,25.541,0.519,25.859,25.812,,
2024-11-21 10:29:46.027	,-18.443,1.120,26.034,25.565,0.535,25.875,25.875,,
2024-11-21 10:59:46.027	,-18.373,1.120,26.097,25.638,0.522,25.935,25.938,,
2024-11-21 11:29:46.027	,-18.353,1.120,26.158,25.647,0.505,25.998,26.000,,
2024-11-21 11:59:46.027	,-18.433,1.120,26.162,25.703,0.515,25.998,26.000,,
2024-11-21 12:29:46.027	,-18.453,1.120,26.196,25.728,0.510,26.021,26.000,,
2024-11-21 12:59:46.027	,-18.393,1.120,26.206,25.740,0.495,26.071,26.000,,
2024-11-21 13:29:46.027	,-18.403,1.120,26.212,25.744,0.496,26.119,26.000,,
2024-11-21 13:59:46.027	,-18.403,1.120,26.275,25.757,0.489,26.081,26.062,,
2024-11-21 14:29:46.027	,-18.413,1.120,26.319,25.801,0.479,26.128,26.125,,
2024-11-21 14:59:46.027	,-18.433,1.120,26.351,25.891,0.471,26.182,26.188,,
2024-11-21 15:29:46.027	,-18.524,1.120,26.436,25.969,0.485,26.249,26.250,,
2024-11-21 15:59:46.027	,-18.574,1.120,26.463,26.004,0.463,26.274,26.250,,
2024-11-21 16:29:46.027	,-18.786,1.120,26.497,26.015,0.465,26.299,26.312,,
2024-11-21 16:59:46.027	,-18.675,1.120,26.524,26.060,0.464,26.315,26.312,,
2024-11-21 17:29:46.027	,-18.705,1.120,26.511,26.045,0.473,26.312,26.312,,
2024-11-21 17:59:46.027	,-18.655,1.120,26.517,26.052,0.467,26.315,26.312,,
2024-11-21 18:29:46.027	,-18.605,1.120,26.537,26.043,0.462,26.398,26.312,,
2024-11-21 18:59:46.027	,-18.675,1.120,26.561,26.105,0.460,26.376,26.375,,
2024-11-22 09:11:55.022	,-35.362,1.120,26.105,25.636,0.498,25.935,25.938,,
2024-11-22 09:41:55.022	,-18.343,1.120,26.122,25.653,0.494,25.945,25.938,,
2024-11-22 10:11:55.022	,-18.524,1.120,26.153,25.686,0.519,25.992,26.000,,
2024-11-22 10:41:55.022	,-18.464,1.120,26.186,25.725,0.493,26.017,26.000,,
2024-11-22 11:11:55.022	,-18.383,1.120,26.240,25.779,0.508,26.068,26.062,,
2024-11-22 11:41:55.022	,-18.514,1.120,26.295,25.836,0.500,26.125,26.125,,
2024-11-22 12:11:55.022	,-18.453,1.120,26.354,25.884,0.491,26.188,26.188,,
2024-11-22 12:41:55.022	,-18.554,1.120,26.388,25.927,0.512,26.261,26.250,,
2024-11-22 13:11:55.022	,-18.504,1.120,26.463,25.980,0.484,26.290,26.312,,
2024-11-22 13:41:55.022	,-18.574,1.120,26.532,26.075,0.485,26.347,26.312,,
2024-11-22 14:11:55.022	,-18.433,1.120,26.599,26.139,0.488,26.455,26.375,,
2024-11-22 14:41:55.022	,-18.514,1.120,26.626,26.165,0.475,26.439,26.438,,
2024-11-22 15:11:55.022	,-18.524,1.120,26.665,26.202,0.478,26.442,26.438,,
2024-11-22 15:41:55.022	,-18.655,1.120,26.712,26.220,0.491,26.506,26.500,,
2024-11-22 16:11:55.022	,-18.635,1.120,26.732,26.272,0.486,26.525,26.562,,
2024-11-22 16:41:55.022	,-18.725,1.120,26.732,26.273,0.489,26.515,26.500,,
2024-11-22 17:11:55.022	,-18.776,1.120,26.739,26.273,0.495,26.535,26.562,,
2024-11-22 17:41:55.022	,-18.695,1.120,26.722,26.264,0.506,26.528,26.500,,
2024-11-22 18:11:55.022	,-18.675,1.120,26.726,26.261,0.510,26.506,26.500,,
2024-11-22 18:41:55.022	,-18.615,1.120,26.722,26.266,0.493,26.576,26.500,,
2024-11-22 19:11:55.022	,-18.665,1.120,26.715,26.258,0.507,26.570,26.500,,
2024-11-22 19:41:55.022	,-18.725,1.120,26.701,26.244,0.504,26.573,26.500,,
2024-11-22 20:11:55.022	,-18.705,1.120,26.690,26.233,0.515,26.474,26.500,,
2024-11-22 20:41:55.022	,-18.806,1.120,26.692,26.228,0.497,26.468,26.438,,
2024-11-22 21:11:55.022	,-18.605,1.120,26.675,26.220,0.501,26.465,26.500,,
2024-11-23 08:50:36.013	,-19.461,1.120,26.169,25.708,0.437,26.027,26.062,,
2024-11-23 09:20:36.013	,-18.534,1.120,26.179,25.718,0.454,26.043,26.000,,
2024-11-23 09:50:36.013	,-18.544,1.120,26.252,25.786,0.480,26.081,26.062,,
2024-11-23 10:20:36.013	,-18.584,1.120,26.313,25.845,0.469,26.211,26.125,,
2024-11-23 10:50:36.013	,-18.675,1.120,26.361,25.857,0.462,26.188,26.250,,
2024-11-23 11:20:36.013	,-18.605,1.120,26.408,25.930,0.448,26.249,26.250,,
2024-11-23 11:50:36.013	,-18.685,1.120,26.491,26.013,0.449,26.376,26.375,,
2024-11-23 12:20:36.013	,-18.655,1.120,26.530,26.074,0.491,26.350,26.438,,
2024-11-23 12:50:36.013	,-18.584,1.120,26.539,26.074,0.493,26.372,26.375,,
2024-11-23 13:20:36.013	,-18.625,1.120,26.530,26.074,0.493,26.376,26.375,,
2024-11-23 13:50:36.013	,-18.574,1.120,26.531,26.067,0.494,26.426,26.375,,
2024-11-23 14:20:36.013	,-18.756,1.120,26.505,26.050,0.483,26.360,26.312,,
2024-11-23 14:50:36.013	,-18.776,1.120,26.507,26.052,0.505,26.353,26.375,,
2024-11-23 15:20:36.013	,-18.756,1.120,26.525,26.062,0.495,26.369,26.312,,
2024-11-23 15:50:36.013	,-18.645,1.120,26.544,26.085,0.511,26.382,26.375,,
2024-11-23 16:20:36.013	,-18.735,1.120,26.575,26.111,0.506,26.392,26.375,,
2024-11-23 16:50:36.013	,-18.816,1.120,26.588,26.098,0.523,26.404,26.438,,
2024-11-23 17:20:36.013	,-18.746,1.120,26.605,26.151,0.519,26.439,26.438,,
2024-11-23 17:50:36.013	,-18.806,1.120,26.616,26.162,0.511,26.506,26.438,,
2024-11-23 18:20:36.013	,-18.786,1.120,26.625,26.162,0.519,26.519,26.438,,
2024-11-23 18:50:36.013	,-18.776,1.120,26.605,26.153,0.531,26.442,26.438,,
2024-11-24 09:06:45.058	,-19.058,1.120,26.182,25.722,0.569,26.027,26.125,,
2024-11-24 09:36:45.058	,-18.534,1.120,26.213,25.751,0.576,26.055,26.188,,
2024-11-24 10:06:45.058	,-18.292,1.120,26.255,25.786,0.610,26.074,26.188,,
2024-11-24 10:36:45.058	,-13.821,1.120,26.265,25.798,0.606,26.122,26.188,,
2024-11-24 11:06:45.058	,-18.584,1.120,26.306,25.791,0.615,26.207,26.188,,
2024-11-24 11:36:45.058	,-18.534,1.120,26.395,25.923,0.626,26.211,26.312,,
2024-11-24 12:06:45.058	,-18.735,1.120,26.442,25.955,0.639,26.261,26.312,,
2024-11-24 12:36:45.058	,-18.786,1.120,26.537,26.074,0.620,26.341,26.438,,
2024-11-24 13:06:45.058	,-18.846,1.120,26.638,26.169,0.608,26.433,26.500,,
2024-11-24 13:36:45.058	,-18.836,1.120,26.762,26.296,0.596,26.544,26.625,,
2024-11-24 14:06:45.058	,-18.836,1.120,26.792,26.326,0.588,26.579,26.625,,
2024-11-24 14:36:45.058	,-18.897,1.120,26.811,26.345,0.571,26.617,26.688,,
2024-11-24 15:06:45.058	,-18.876,1.120,26.816,26.362,0.569,26.633,26.688,,
2024-11-24 15:36:45.058	,-18.907,1.120,26.826,26.354,0.595,26.633,26.688,,
2024-11-24 16:06:45.058	,-18.907,1.120,26.848,26.382,0.589,26.649,26.688,,
2024-11-24 16:36:45.058	,-18.816,1.120,26.855,26.401,0.560,26.741,26.750,,
2024-11-24 17:06:45.058	,-18.897,1.120,26.881,26.423,0.610,26.697,26.750,,
2024-11-24 17:36:45.058	,-18.866,1.120,26.910,26.408,0.596,26.703,26.750,,
2024-11-24 18:06:45.058	,-18.856,1.120,26.940,26.480,0.594,26.751,26.938,,
2024-11-24 18:36:45.058	,-18.887,1.120,26.913,26.405,0.598,26.706,26.938,,
2024-11-24 19:06:45.058	,-18.887,1.120,26.911,26.450,0.612,26.773,26.938,,
2024-11-24 19:36:45.058	,-18.967,1.120,26.885,26.419,0.603,26.697,26.875,,
2024-11-24 20:06:45.058	,-19.017,1.120,26.874,26.410,0.639,26.690,26.875,,
2024-11-24 20:36:45.058	,-18.977,1.120,26.852,26.394,0.624,26.639,26.875,,
2024-11-25 09:54:59.030	,-18.897,1.120,26.085,25.625,0.569,26.008,26.000,,
2024-11-25 10:24:59.030	,-18.383,1.120,26.115,25.654,0.569,25.970,26.062,,
2024-11-25 10:54:59.030	,-18.403,1.120,26.158,25.690,0.565,25.998,26.125,,
2024-11-25 11:24:59.030	,-18.443,1.120,26.191,25.723,0.548,26.049,26.125,,
2024-11-25 11:54:59.030	,-18.554,1.120,26.209,25.743,0.566,26.062,26.125,,
2024-11-25 12:24:59.030	,-18.433,1.120,26.228,25.711,0.572,26.062,26.125,,
2024-11-25 12:54:59.030	,-18.383,1.120,26.254,25.789,0.586,26.119,26.188,,
2024-11-25 13:24:59.030	,-18.484,1.120,26.268,25.809,0.572,26.125,26.188,,
2024-11-25 13:54:59.030	,-18.484,1.120,26.290,25.832,0.559,26.141,26.188,,
2024-11-25 14:24:59.030	,-18.615,1.120,26.314,25.859,0.589,26.182,26.250,,
2024-11-25 14:54:59.030	,-18.544,1.120,26.347,25.864,0.587,26.188,26.250,,
2024-11-25 15:24:59.030	,-18.504,1.120,26.367,25.894,0.578,26.217,26.312,,
2024-11-25 15:54:59.030	,-18.413,1.120,26.391,25.932,0.579,26.246,26.312,,
2024-11-25 16:24:59.030	,-18.484,1.120,26.409,25.951,0.584,26.261,26.312,,
2024-11-25 16:54:59.030	,-18.423,1.120,26.433,25.948,0.578,26.261,26.375,,
2024-11-25 17:24:59.030	,-18.594,1.120,26.437,25.985,0.604,26.287,26.375,,
2024-11-26 12:09:06.921	,-18.504,1.120,26.122,25.652,0.637,26.046,26.062,,
2024-11-26 12:39:06.921	,-18.312,1.120,26.181,25.730,0.666,26.074,26.125,,
2024-11-26 13:09:06.921	,-18.343,1.120,26.205,25.723,0.643,26.055,26.125,,
2024-11-26 13:39:06.921	,-18.312,1.120,26.228,25.772,0.650,26.081,26.188,,
2024-11-26 14:09:06.921	,-18.393,1.120,,25.790,0.660,26.116,26.188,,
2024-11-26 14:39:06.921	,-18.403,1.120,26.265,25.802,0.664,26.122,26.188,,
2024-11-26 15:09:06.921	,-18.363,1.120,26.279,25.815,0.647,26.182,26.188,,
2024-11-26 15:39:06.921	,-18.353,1.120,26.305,25.838,0.717,26.147,26.188,,
2024-11-27 10:28:22.076	,-18.272,1.120,25.750,25.292,0.411,25.663,25.750,,
2024-11-27 10:58:22.076	,-18.393,1.120,25.759,25.292,0.443,25.673,25.750,,
2024-11-27 11:28:22.076	,-18.333,1.120,25.772,25.303,0.420,25.679,25.750,,
2024-11-27 11:58:22.076	,-18.202,1.120,25.800,25.322,0.425,25.682,25.750,,
2024-11-27 12:28:22.076	,-18.262,1.120,25.811,25.341,0.407,25.695,25.812,,
2024-11-27 12:58:22.076	,-18.262,1.120,25.798,25.347,0.408,25.685,25.750,,
2024-11-27 18:21:51.955	,-19.491,1.120,25.714,25.246,0.266,25.556,25.562,,
2024-11-28 09:47:51.062	,-16.359,1.120,25.154,24.689,0.216,25.052,25.062,,
2024-11-28 10:17:51.062	,-16.510,1.120,25.168,24.654,0.217,25.058,25.062,,
2024-11-28 10:47:51.062	,-17.074,1.120,25.183,24.719,0.213,25.083,25.125,,
2024-11-28 11:17:51.062	,-17.487,1.120,25.218,24.755,0.206,25.111,25.125,,
2024-11-28 11:47:51.062	,-18.111,1.120,25.233,24.770,0.201,25.114,25.188,,
2024-11-28 12:17:51.062	,-18.081,1.120,25.261,24.799,0.206,25.168,25.188,,
2024-11-28 12:47:51.062	,-18.121,1.120,25.274,24.811,0.206,25.171,25.188,,
2024-11-28 13:17:51.062	,-18.172,1.120,25.282,24.821,0.203,25.177,25.250,,
2024-11-28 13:47:51.062	,-18.192,1.120,25.314,24.852,0.200,25.190,25.250,,
2024-11-28 14:17:51.062	,-18.202,1.120,25.360,24.895,0.192,25.240,25.250,,
2024-11-28 14:47:51.062	,-18.161,1.120,25.412,24.899,0.193,25.288,25.312,,
2024-11-28 15:17:51.062	,-18.232,1.120,25.445,24.986,0.186,25.310,25.375,,
2024-11-28 15:47:51.062	,-18.232,1.120,25.478,25.018,0.186,25.363,25.375,,
2024-11-28 16:17:51.062	,-18.393,1.120,25.496,25.003,0.183,25.366,25.375,,
2024-11-28 16:47:51.062	,-18.312,1.120,25.510,25.041,0.180,25.373,25.438,,
2024-11-28 17:17:51.062	,-18.464,1.120,25.515,25.049,0.178,25.366,25.438,,
2024-11-28 17:47:51.062	,-18.363,1.120,25.521,25.055,0.179,25.373,25.438,,
2024-11-28 18:17:51.062	,-18.373,1.120,25.512,25.055,0.174,25.363,25.438,,
2024-11-29 09:25:12.130	,-10.296,1.120,25.464,24.996,0.274,25.313,25.375,,
2024-11-29 09:55:12.130	,-9.712,1.120,25.481,25.022,0.273,25.363,25.375,,
2024-11-29 10:25:12.130	,-13.156,1.120,25.512,25.051,0.273,25.379,25.375,,
2024-11-29 10:55:12.130	,-17.285,1.120,25.552,25.085,0.280,25.426,25.438,,
2024-11-29 11:25:12.130	,-17.517,1.120,25.591,25.122,0.277,25.429,25.438,,
2024-11-29 11:55:12.130	,-18.111,1.120,25.621,25.161,0.273,25.493,25.500,,
2024-11-29 12:25:12.130	,-18.232,1.120,25.678,25.209,0.285,25.530,25.562,,
2024-11-29 12:55:12.130	,-18.141,1.120,25.723,25.256,0.278,25.568,25.562,,
2024-11-29 13:25:12.130	,-18.212,1.120,25.751,25.244,0.270,25.616,25.625,,
2024-11-29 13:55:12.130	,-18.343,1.120,25.782,25.323,0.279,25.625,25.625,,
2024-11-29 14:25:12.130	,-18.323,1.120,25.811,25.345,0.284,25.647,25.688,,
2024-11-29 14:55:12.130	,-18.474,1.120,25.813,25.356,0.284,25.676,25.688,,
2024-11-29 15:25:12.130	,-18.393,1.120,25.822,25.364,0.284,25.679,25.688,,
2024-11-29 15:55:12.130	,-18.383,1.120,25.834,25.378,0.279,25.682,25.688,,
2024-11-29 16:25:12.130	,-18.232,1.120,25.840,25.385,0.293,25.682,25.688,,
2024-11-30 09:02:27.000	,-19.048,1.120,25.463,25.000,0.351,25.344,25.375,,
2024-11-30 09:32:27.000	,-27.739,1.120,25.467,24.999,0.354,25.322,25.375,,
2024-11-30 10:02:27.000	,-38.948,1.120,25.459,24.993,0.346,25.332,25.375,,
2024-11-30 10:32:27.000	,-23.952,1.120,25.456,24.942,0.336,25.310,25.375,,
2024-11-30 11:02:27.000	,-19.189,1.120,25.482,25.014,0.335,25.351,25.375,,
2024-11-30 11:32:27.000	,-18.756,1.120,25.508,25.000,0.338,25.370,25.375,,
2024-11-30 12:02:27.000	,-18.685,1.120,25.576,25.058,0.333,25.436,25.438,,
2024-11-30 12:32:27.000	,-18.433,1.120,25.617,25.157,0.337,25.493,25.500,,
2024-11-30 13:02:27.000	,-18.433,1.120,25.667,25.199,0.342,25.505,25.562,,
2024-11-30 13:32:27.000	,-18.222,1.120,25.682,25.222,0.337,25.609,25.562,,
2024-11-30 14:02:27.000	,-18.312,1.120,25.697,25.242,0.334,25.616,25.562,,
2024-11-30 14:32:27.000	,-18.383,1.120,25.743,25.276,0.332,25.590,25.625,,
2024-11-30 15:02:27.000	,-18.323,1.120,25.768,25.251,0.328,25.619,25.625,,
2024-11-30 15:32:27.000	,-18.292,1.120,25.780,25.323,0.322,25.622,25.688,,
2024-11-30 16:02:27.000	,-18.484,1.120,25.798,25.340,0.324,25.641,25.688,,
2024-11-30 16:32:27.000	,-18.363,1.120,25.823,25.358,0.310,25.669,25.688,,
2024-11-30 17:02:27.000	,-18.433,1.120,25.840,25.374,0.317,25.679,25.688,,
2024-11-30 17:32:27.000	,-18.242,1.120,25.838,25.333,0.311,25.745,25.688,,
2024-11-30 18:02:27.000	,-18.433,1.120,25.851,25.384,0.315,25.682,25.688,,
2024-11-30 18:32:27.000	,-18.443,1.120,25.851,25.386,0.328,25.682,25.688,,
2024-11-30 19:02:27.000	,-18.584,1.120,25.844,25.366,0.326,25.685,25.750,,
2024-11-30 19:32:27.000	,-18.433,1.120,25.848,25.382,0.329,25.682,25.688,,
2024-12-01 10:23:34.151	,-18.051,1.120,25.437,24.974,0.335,25.310,25.375,,
2024-12-01 10:53:34.151	,-18.010,1.120,,24.920,0.289,25.303,25.312,,
2024-12-01 11:23:34.151	,-18.081,1.120,25.436,24.966,0.264,25.366,25.312,,
2024-12-01 11:53:34.151	,-18.242,1.120,25.433,24.966,0.258,25.303,25.312,,
2024-12-01 12:23:34.151	,-18.161,1.120,25.434,24.966,0.251,25.303,25.312,,
2024-12-01 12:53:34.151	,-18.373,1.120,25.434,24.972,0.250,25.310,25.375,,
2024-12-01 13:23:34.151	,-18.222,1.120,25.440,24.924,0.244,25.303,25.312,,
2024-12-01 13:53:34.151	,-18.323,1.120,25.441,24.976,0.243,25.370,25.375,,
2024-12-01 14:23:34.151	,-18.212,1.120,25.441,24.926,0.252,25.307,25.375,,
2024-12-01 14:53:34.151	,-18.222,1.120,25.447,24.980,0.232,25.307,25.375,,
2024-12-01 15:23:34.151	,-18.423,1.120,25.453,24.941,0.226,25.319,25.375,,
2024-12-01 15:53:34.151	,-18.312,1.120,25.468,24.954,0.220,25.348,25.375,,
2024-12-02 10:15:54.050	,-17.446,1.120,25.576,25.116,0.284,25.439,25.438,,
2024-12-02 10:45:54.050	,-16.570,1.120,25.596,25.134,0.288,25.458,25.500,,
2024-12-02 11:15:54.050	,-15.996,1.120,25.616,25.130,0.320,25.493,25.500,,
2024-12-02 11:45:54.050	,-17.265,1.120,25.650,25.154,0.314,25.499,25.562,,
2024-12-02 12:15:54.050	,-17.859,1.120,25.676,25.207,0.296,25.534,25.562,,
2024-12-02 12:45:54.050	,-18.000,1.120,25.712,25.243,0.311,25.556,25.688,,
2024-12-02 13:15:54.050	,-18.051,1.120,25.744,25.254,0.326,25.594,25.688,,
2024-12-02 13:45:54.050	,-18.081,1.120,25.772,25.304,0.332,25.619,25.688,,
2024-12-02 14:15:54.050	,-18.202,1.120,25.790,25.273,0.306,25.628,25.688,,
2024-12-02 14:45:54.050	,-18.232,1.120,25.801,25.345,0.294,25.650,25.750,,
2024-12-02 15:15:54.050	,-18.242,1.120,25.834,25.345,0.296,25.745,25.750,,
2024-12-02 15:45:54.050	,-18.252,1.120,,25.389,0.292,25.682,25.812,,
2024-12-02 16:15:54.050	,-18.383,1.120,25.870,25.412,0.294,25.717,25.812,,
2024-12-02 16:45:54.050	,-18.433,1.120,25.891,25.434,0.295,25.742,25.812,,
2024-12-03 09:49:23.004	,-8.957,1.120,25.740,25.272,0.477,25.571,25.688,,
2024-12-03 10:19:23.004	,13.048,1.120,25.770,25.311,0.451,25.616,25.750,,
2024-12-03 10:49:23.004	,11.678,1.120,25.819,25.348,0.460,25.669,25.750,,
2024-12-03 11:19:23.004	,-15.241,1.120,25.854,25.394,0.431,25.688,25.812,,
2024-12-03 11:49:23.004	,-17.134,1.120,25.890,25.433,0.436,25.733,25.812,,
2024-12-03 12:19:23.004	,-17.044,1.120,25.939,25.430,0.453,25.786,25.812,,
2024-12-03 12:49:23.004	,-17.940,1.120,26.021,25.563,0.432,25.872,25.875,,
2024-12-03 13:19:23.004	,-18.262,1.120,26.108,25.652,0.432,25.929,26.000,,
2024-12-03 13:49:23.004	,-18.182,1.120,26.172,25.708,0.434,25.976,26.062,,
2024-12-03 14:19:23.004	,-18.172,1.120,26.244,25.779,0.434,26.065,26.125,,
2024-12-03 14:49:23.004	,-18.383,1.120,26.268,25.802,0.431,26.065,26.188,,
2024-12-03 15:19:23.004	,-18.212,1.120,26.305,25.847,0.431,26.122,26.188,,
2024-12-03 15:49:23.004	,-18.282,1.120,26.316,25.862,0.421,26.125,26.250,,
2024-12-03 16:19:23.004	,-18.353,1.120,26.351,25.833,0.418,26.128,26.250,,
2024-12-03 16:49:23.004	,-18.151,1.120,26.388,25.923,0.415,26.176,26.250,,
2024-12-03 17:19:23.004	,-15.311,1.120,26.419,25.955,0.413,26.198,26.312,,
2024-12-03 17:49:23.004	,-18.323,1.120,26.419,25.964,0.404,26.207,26.312,,
2024-12-03 18:19:23.004	,-18.433,1.120,26.415,25.960,0.405,26.192,26.312,,
2024-12-03 18:49:23.004	,-18.453,1.120,26.406,25.953,0.405,26.192,26.312,,
2024-12-03 19:19:23.004	,-18.433,1.120,26.401,25.922,0.400,26.188,26.312,,
2024-12-04 09:54:06.020	,13.531,1.120,25.989,25.528,0.641,25.812,25.938,,
2024-12-04 10:24:06.020	,38.084,1.120,26.001,25.532,0.613,25.815,25.938,,
2024-12-04 10:54:06.020	,32.877,1.120,26.011,25.544,0.605,25.818,25.938,,
2024-12-04 11:24:06.020	,1.587,1.120,26.035,25.567,0.593,25.869,25.938,,
2024-12-04 11:54:06.020	,-7.305,1.120,26.045,25.567,0.552,25.872,25.938,,
2024-12-04 12:24:06.020	,-15.332,1.120,26.059,25.592,0.538,25.935,26.000,,
2024-12-04 12:54:06.020	,-16.399,1.120,26.078,25.621,0.523,25.964,26.000,,
