Timestamp,PH_Sensor,ORP_Sensor,TR_Sensor,CT_Sensor,DO_Sensor
2024-10-28 16:29:19.117,10.027,1.024,0.0,30.485,6.491
2024-10-28 16:49:19.117,9.09,1.024,0.0,30.522,6.504
2024-10-28 16:59:19.117,9.624,1.024,0.0,30.536,6.49
2024-10-28 17:19:19.117,10.178,1.024,0.0,30.551,6.533
2024-10-28 17:29:19.117,8.909,1.024,0.0,30.548,6.518
2024-10-28 17:39:19.117,9.292,1.024,0.0,30.515,6.519
2024-10-28 17:59:19.117,8.758,1.024,0.0,30.405,6.522
2024-10-28 18:29:19.117,9.171,1.024,0.0,30.305,6.526
2024-10-28 19:19:19.117,7.016,1.024,0.0,30.137,6.583
2024-10-28 20:19:19.117,9.614,1.024,0.0,30.033,6.639
2024-10-28 20:29:19.117,6.442,1.024,0.0,30.009,6.665
2024-10-28 21:09:19.117,8.395,1.024,0.0,29.925,6.667
2024-10-28 21:19:19.117,6.331,1.024,0.0,29.875,6.657
2024-10-29 08:22:48.097,8.577,1.024,0.0,29.06,6.264
2024-10-29 08:32:48.097,9.12,1.024,0.0,29.083,6.322
2024-10-29 08:42:48.097,9.815,1.024,0.0,29.115,6.471
2024-10-29 08:52:48.097,8.415,1.024,0.0,29.146,6.507
2024-10-29 09:02:48.097,9.181,1.024,0.0,29.179,6.496
2024-10-29 09:12:48.097,8.003,1.024,0.0,29.221,6.414
2024-10-29 09:22:48.097,9.453,1.024,0.0,29.257,6.462
2024-10-29 09:32:48.097,7.721,1.024,0.0,29.305,6.516
2024-10-29 09:42:48.097,10.339,1.024,0.0,29.305,6.538
2024-10-29 09:52:48.097,9.01,1.024,0.0,29.392,6.53
2024-10-29 10:02:48.097,6.16,1.024,0.0,29.444,6.546
2024-10-29 10:22:48.097,9.725,1.024,0.0,29.547,6.501
2024-10-29 10:32:48.097,6.139,1.024,0.0,29.596,6.504
2024-10-29 10:42:48.097,6.995,1.024,0.0,29.641,6.517
2024-10-29 10:52:48.097,6.28,1.024,0.0,29.673,6.524
2024-10-29 11:02:48.097,8.335,1.024,0.0,29.716,6.538
2024-10-29 11:12:48.097,7.902,1.024,0.0,29.757,6.527
2024-10-29 11:22:48.097,7.096,1.024,0.0,29.802,6.531
2024-10-29 11:42:48.097,6.794,1.024,0.0,29.896,6.44
2024-10-29 12:12:48.097,6.331,1.024,0.0,30.033,6.464
2024-10-29 12:42:48.097,7.197,1.024,0.0,30.142,6.161
2024-10-29 13:02:48.097,8.043,1.024,0.0,30.191,6.524
2024-10-29 13:32:48.097,8.123,1.024,0.0,30.214,6.599
2024-10-29 13:52:48.097,9.654,1.024,0.0,30.222,6.547
2024-10-29 14:02:48.097,7.005,1.024,0.0,30.191,6.554
2024-10-29 14:22:48.097,8.707,1.024,0.0,30.215,6.571
2024-10-29 14:32:48.097,7.922,1.024,0.0,30.177,6.514
2024-10-29 14:42:48.097,10.591,1.024,0.0,30.142,6.551
2024-10-29 14:52:48.097,8.798,1.024,0.0,30.073,6.574
2024-10-29 16:42:48.097,8.425,1.024,0.0,29.966,6.647
2024-10-29 17:02:48.097,8.526,1.024,0.0,29.947,6.672
2024-10-29 17:22:48.097,7.741,1.024,0.0,29.921,6.655
2024-10-29 17:32:48.097,8.345,1.024,0.0,29.904,6.653
2024-10-29 17:42:48.097,7.771,1.024,0.0,29.882,6.692
2024-10-29 17:52:48.097,9.11,1.024,0.0,29.853,6.665
2024-10-29 18:22:48.097,8.556,1.024,0.0,29.768,6.696
2024-10-29 19:02:48.097,10.883,1.024,0.0,29.668,6.706
2024-10-29 19:52:48.097,10.148,1.024,0.0,29.561,6.667
2024-10-30 07:35:01.167,8.274,1.024,0.0,28.641,6.312
2024-10-30 07:45:01.167,5.072,1.024,0.0,28.664,6.399
2024-10-30 08:05:01.167,6.462,1.024,0.0,28.669,6.377
2024-10-30 08:15:01.167,9.765,1.024,0.0,28.655,6.297
2024-10-30 08:35:01.167,9.443,1.024,0.0,28.685,6.336
2024-10-30 08:55:01.167,6.421,1.024,0.0,28.705,6.549
2024-10-30 09:05:01.167,7.841,1.024,0.0,28.728,6.575
2024-10-30 09:15:01.167,6.29,1.024,0.0,28.759,6.635
2024-10-30 09:25:01.167,6.321,1.024,0.0,28.783,6.523
2024-10-30 09:35:01.167,6.774,1.024,0.0,28.817,6.589
2024-10-30 09:55:01.167,5.626,1.024,0.0,28.886,6.67
2024-10-30 10:05:01.167,6.16,1.024,0.0,28.924,6.669
2024-10-30 10:15:01.167,8.295,1.024,0.0,28.956,6.63
2024-10-30 10:25:01.167,7.388,1.024,0.0,28.98,6.567
2024-10-30 10:35:01.167,6.452,1.024,0.0,29.029,6.623
2024-10-30 10:45:01.167,6.25,1.024,0.0,29.126,6.596
2024-10-30 10:55:01.167,7.67,1.024,0.0,29.168,6.605
2024-10-30 11:25:01.167,5.586,1.024,0.0,29.292,6.649
2024-10-30 11:35:01.167,7.65,1.024,0.0,29.325,6.618
2024-10-30 11:45:01.167,5.827,1.024,0.0,29.361,6.583
2024-10-30 11:55:01.167,7.267,1.024,0.0,29.405,6.621
2024-10-30 12:05:01.167,6.129,1.024,0.0,29.45,6.537
2024-10-30 12:15:01.167,5.767,1.024,0.0,29.492,6.537
2024-10-30 12:25:01.167,7.126,1.024,0.0,29.528,6.611
2024-10-30 12:35:01.167,5.022,1.024,0.0,29.572,6.649
2024-10-30 13:35:01.167,5.515,1.024,0.0,29.753,6.643
2024-10-30 13:45:01.167,6.794,1.024,0.0,29.785,6.603
2024-10-30 14:25:01.167,8.093,1.024,0.0,29.875,6.662
2024-10-30 14:35:01.167,9.966,1.024,0.0,29.902,6.657
2024-10-30 14:45:01.167,7.459,1.024,0.0,29.923,6.672
2024-10-30 14:55:01.167,9.332,1.024,0.0,29.926,6.647
2024-10-30 15:05:01.167,9.856,1.024,0.0,29.928,6.649
2024-10-30 15:55:01.167,7.6,1.024,0.0,29.953,6.669
2024-10-30 16:35:01.167,7.831,1.024,0.0,29.898,6.669
2024-10-30 16:55:01.167,10.107,1.024,0.0,29.886,6.66
2024-10-30 17:45:01.167,6.512,1.024,0.0,29.739,6.685
2024-10-30 17:55:01.167,8.425,1.024,0.0,29.711,6.767
2024-10-30 18:25:01.167,6.462,1.024,0.0,29.605,6.809
2024-10-30 18:35:01.167,8.879,1.024,0.0,29.615,6.78
2024-10-30 18:45:01.167,6.361,1.024,0.0,29.599,6.769
2024-10-30 18:55:01.167,7.902,1.024,0.0,29.58,6.777
2024-10-30 19:45:01.167,8.496,1.024,0.0,29.484,6.761
2024-10-30 19:55:01.167,9.664,1.024,0.0,29.467,6.762
2024-10-30 20:45:01.167,7.378,1.024,0.0,29.391,6.748
2024-10-31 10:09:09.146,12.998,1.024,0.0,28.655,6.233
2024-10-31 10:29:09.146,13.451,1.024,0.0,28.722,6.162
2024-10-31 12:49:09.146,13.864,1.024,0.0,29.17,6.472
2024-11-01 09:12:36.082,13.642,1.024,0.0,29.132,6.126
2024-11-01 09:22:36.082,12.736,1.024,0.0,29.182,6.106
2024-11-01 09:32:36.082,13.209,1.024,0.0,29.247,6.153
2024-11-01 09:42:36.082,12.303,1.024,0.0,29.327,6.232
2024-11-01 10:02:36.082,11.588,1.024,0.0,29.444,6.283
2024-11-01 10:12:36.082,12.665,1.024,0.0,29.486,6.344
2024-11-01 10:22:36.082,13.098,1.024,0.0,29.524,6.377
2024-11-01 10:42:36.082,12.998,1.024,0.0,29.668,6.419
2024-11-01 10:52:36.082,12.333,1.024,0.0,29.749,6.434
2024-11-01 11:42:36.082,10.762,1.024,0.0,30.058,6.374
2024-11-01 11:52:36.082,13.713,1.024,0.0,30.14,6.381
2024-11-01 12:32:36.082,10.752,1.024,0.0,30.405,6.343
2024-11-01 12:42:36.082,11.427,1.024,0.0,30.444,6.366
2024-11-01 12:52:36.082,12.001,1.024,0.0,30.507,6.353
2024-11-01 13:02:36.082,13.693,1.024,0.0,30.582,6.387
2024-11-01 13:12:36.082,10.218,1.024,0.0,30.655,6.367
2024-11-01 13:32:36.082,12.353,1.024,0.0,30.799,6.321
2024-11-01 14:02:36.082,13.108,1.024,0.0,30.938,6.363
2024-11-01 14:42:36.082,12.514,1.024,0.0,31.085,6.398
2024-11-01 14:52:36.082,9.835,1.024,0.0,31.118,6.396
2024-11-01 15:12:36.082,12.524,1.024,0.0,31.168,6.319
2024-11-01 15:42:36.082,10.218,1.024,0.0,31.189,6.287
2024-11-01 16:02:36.082,11.004,1.024,0.0,31.183,6.318
2024-11-01 16:12:36.082,11.165,1.024,0.0,31.203,6.338
2024-11-01 17:12:36.082,10.43,1.024,0.0,31.178,6.389
2024-11-01 18:02:36.082,9.936,1.024,0.0,31.115,6.394
2024-11-01 18:12:36.082,12.585,1.024,0.0,31.095,6.407
2024-11-01 18:22:36.082,11.588,1.024,0.0,31.074,6.391
2024-11-01 19:02:36.082,9.553,1.024,0.0,30.991,6.464
2024-11-01 19:22:36.082,10.017,1.024,0.0,30.956,6.372
2024-11-01 19:42:36.082,8.677,1.024,0.0,30.905,6.425
2024-11-01 19:52:36.082,10.339,1.024,0.0,30.882,6.414
2024-11-01 20:32:36.082,6.512,1.024,0.0,30.724,6.412
2024-11-01 20:42:36.082,6.754,1.024,0.0,30.702,6.493
2024-11-01 21:12:36.082,9.332,1.024,0.0,30.562,6.478
2024-11-02 08:25:11.153,12.836,1.024,0.0,29.313,5.972
2024-11-02 08:45:11.153,12.746,1.024,0.0,29.369,5.955
2024-11-02 08:55:11.153,10.48,1.024,0.0,29.375,5.943
2024-11-02 09:25:11.153,11.346,1.024,0.0,29.401,6.018
2024-11-02 09:35:11.153,10.863,1.024,0.0,29.412,6.057
2024-11-02 10:25:11.153,9.312,1.024,0.0,29.453,6.297
2024-11-02 10:45:11.153,9.302,1.024,0.0,29.476,6.371
2024-11-02 11:05:11.153,9.553,1.024,0.0,29.52,6.376
2024-11-02 11:15:11.153,11.829,1.024,0.0,29.498,6.378
2024-11-02 11:35:11.153,11.598,1.024,0.0,29.572,6.373
2024-11-02 12:15:11.153,10.319,1.024,0.0,29.662,6.296
2024-11-02 12:25:11.153,11.185,1.024,0.0,29.695,6.31
2024-11-02 12:35:11.153,12.786,1.024,0.0,29.753,6.342
2024-11-02 12:45:11.153,11.175,1.024,0.0,29.818,6.376
2024-11-02 13:05:11.153,8.556,1.024,0.0,29.964,6.285
2024-11-02 13:25:11.153,11.688,1.024,0.0,30.062,6.35
2024-11-02 13:45:11.153,11.668,1.024,0.0,30.11,6.318
2024-11-02 13:55:11.153,12.011,1.024,0.0,30.142,6.319
2024-11-02 14:05:11.153,13.118,1.024,0.0,30.153,6.32
2024-11-02 14:35:11.153,12.544,1.024,0.0,30.246,6.206
2024-11-02 15:15:11.153,12.595,1.024,0.0,30.254,6.252
2024-11-02 15:25:11.153,13.783,1.024,0.0,30.265,6.198
2024-11-02 16:25:11.153,13.31,1.024,0.0,30.111,6.187
2024-11-02 16:35:11.153,13.169,1.024,0.0,30.1,6.209
2024-11-02 17:15:11.153,13.541,1.024,0.0,29.975,6.255
2024-11-02 17:25:11.153,13.964,1.024,0.0,29.991,6.266
2024-11-02 17:35:11.153,13.642,1.024,0.0,29.983,6.272
2024-11-02 17:45:11.153,12.927,1.024,0.0,29.971,6.297
2024-11-02 18:35:11.153,13.33,1.024,0.0,29.785,6.284
2024-11-02 18:55:11.153,12.252,1.024,0.0,29.736,6.282
2024-11-02 19:25:11.153,13.29,1.024,0.0,29.654,6.239
2024-11-02 19:35:11.153,13.35,1.024,0.0,29.627,6.24
2024-11-02 19:45:11.153,12.202,1.024,0.0,29.6,6.221
2024-11-02 19:55:11.153,12.474,1.024,0.0,29.574,6.243
2024-11-02 20:25:11.153,13.562,1.024,0.0,29.455,6.101
2024-11-02 21:05:11.153,13.501,1.024,0.0,29.398,6.332
2024-11-02 21:15:11.153,11.88,1.024,0.0,29.378,6.319
2024-11-02 21:35:11.153,12.444,1.024,0.0,29.334,6.337
2024-11-02 22:15:11.153,11.114,1.024,0.0,29.258,6.385
2024-11-02 22:25:11.153,10.55,1.024,0.0,29.241,6.386
2024-11-02 23:05:11.153,11.809,1.024,0.0,29.191,6.405
2024-11-02 23:25:11.153,12.998,1.024,0.0,29.136,6.424
2024-11-03 08:56:44.149,13.108,1.024,0.0,28.678,6.143
2024-11-03 09:06:44.149,13.088,1.024,0.0,28.74,6.15
2024-11-03 09:36:44.149,12.988,1.024,0.0,28.818,6.295
2024-11-03 10:06:44.149,13.884,1.024,0.0,28.941,6.354
2024-11-03 10:16:44.149,13.562,1.024,0.0,28.983,6.37
2024-11-03 12:16:44.149,13.823,1.024,0.0,29.5,6.313
2024-11-03 13:46:44.149,13.844,1.024,0.0,29.821,6.398
2024-11-03 17:26:44.149,13.33,1.024,0.0,29.88,6.397
2024-11-26 13:49:25.194,13.693,1.024,0.0,27.018,6.632
2024-11-26 14:19:25.194,12.444,1.024,0.0,27.031,6.597
2024-11-27 11:35:52.219,6.29,1.024,0.0,26.638,7.539
2024-11-27 11:55:52.219,2.272,1.024,0.0,26.616,7.526
2024-11-27 12:25:52.219,8.476,1.024,0.0,26.642,7.357
2024-11-27 12:55:52.219,13.169,1.024,0.0,26.625,7.553
2024-11-27 13:05:52.219,8.728,1.024,0.0,26.645,7.583
2024-11-27 14:15:52.219,1.487,1.024,0.0,26.753,7.507
2024-11-27 14:55:52.219,13.33,1.024,0.0,26.715,7.629
2024-11-27 15:05:52.219,5.273,1.024,0.0,26.755,7.151
2024-11-27 17:55:52.219,12.021,1.024,0.0,26.775,7.559
2024-11-27 19:45:52.219,7.227,1.024,0.0,26.706,7.553
2024-11-27 20:05:52.219,10.49,1.024,0.0,26.705,7.489
2024-11-27 20:25:52.219,6.673,1.024,0.0,26.686,7.482
2024-11-27 20:45:52.219,6.311,1.024,0.0,26.662,7.559
2024-11-27 22:05:52.219,13.813,1.024,0.0,26.608,7.343
2024-11-27 23:25:52.219,9.443,1.024,0.0,26.504,7.375
2024-11-28 00:05:52.219,3.642,1.024,0.0,26.513,7.074
2024-11-28 00:25:52.219,12.655,1.024,0.0,26.442,7.549
2024-11-28 02:25:52.219,4.055,1.024,0.0,26.344,7.579
2024-11-28 03:25:52.219,3.833,1.024,0.0,26.289,7.889
2024-11-28 03:35:52.219,3.561,1.024,0.0,26.25,7.787
2024-11-28 03:45:52.219,3.682,1.024,0.0,26.261,7.67
2024-11-28 04:05:52.219,5.535,1.024,0.0,26.238,7.52
2024-11-28 05:15:52.219,0.933,1.024,0.0,26.217,7.892
2024-11-28 05:25:52.219,3.43,1.024,0.0,26.216,7.846
2024-11-28 07:22:36.122,6.321,1.024,0.0,26.198,7.782
2024-11-28 07:32:36.122,5.525,1.024,0.0,26.234,7.758
2024-11-28 08:02:36.122,10.037,1.024,0.0,26.259,7.615
2024-11-28 08:42:36.122,0.983,1.024,0.0,26.362,7.893
2024-11-28 09:02:36.122,10.208,1.024,0.0,26.34,7.827
2024-11-28 09:32:36.122,9.694,1.024,0.0,26.327,7.462
2024-11-28 10:02:36.122,3.622,1.024,0.0,26.554,7.687
2024-11-28 10:12:36.122,9.352,1.024,0.0,26.481,7.544
2024-11-28 10:22:36.122,0.832,1.024,0.0,26.557,7.5
2024-11-28 18:02:36.122,1.305,1.024,0.0,26.419,8.035
2024-11-28 19:32:36.122,11.135,1.024,0.0,26.425,7.789
2024-11-28 19:52:36.122,10.52,1.024,0.0,26.35,7.97
2024-11-28 22:32:36.122,2.887,1.024,0.0,26.21,8.031
2024-11-28 23:42:36.122,7.559,1.024,0.0,26.055,7.821
2024-11-29 00:32:36.122,0.822,1.024,0.0,26.162,7.829
2024-11-29 07:59:12.136,11.225,1.024,0.0,26.307,6.867
2024-11-29 08:19:12.136,12.242,1.024,0.0,26.352,7.263
2024-11-29 08:49:12.136,7.66,1.024,0.0,26.374,7.37
2024-11-29 09:49:12.136,12.907,1.024,0.0,26.388,7.082
2024-11-29 10:39:12.136,11.245,1.024,0.0,26.589,6.94
2024-11-29 11:09:12.136,12.152,1.024,0.0,26.702,6.813
2024-11-29 12:39:12.136,2.474,1.024,0.0,26.914,7.519
2024-11-29 12:49:12.136,7.61,1.024,0.0,26.822,7.33
2024-11-29 12:59:12.136,11.004,1.024,0.0,26.793,7.259
2024-11-29 13:09:12.136,1.769,1.024,0.0,26.934,7.474
2024-11-29 13:39:12.136,10.56,1.024,0.0,26.579,7.367
2024-11-29 16:09:12.136,2.816,1.024,0.0,26.522,7.372
2024-11-29 16:29:12.136,7.298,1.024,0.0,26.53,7.536
2024-11-29 17:19:12.136,12.746,1.024,0.0,26.532,7.46
2024-11-29 17:49:12.136,7.61,1.024,0.0,26.515,7.44
2024-11-29 18:29:12.136,8.577,1.024,0.0,26.473,7.779
2024-11-29 19:29:12.136,12.534,1.024,0.0,26.429,7.655
2024-11-29 19:39:12.136,6.885,1.024,0.0,26.495,7.647
2024-11-29 20:39:12.136,12.887,1.024,0.0,26.449,7.847
2024-11-29 20:49:12.136,12.967,1.024,0.0,26.488,7.667
2024-11-29 20:59:12.136,5.555,1.024,0.0,26.49,7.794
2024-11-29 21:39:12.136,7.559,1.024,0.0,26.463,7.604
2024-11-29 21:59:12.136,2.433,1.024,0.0,26.459,7.895
2024-11-29 22:09:12.136,11.427,1.024,0.0,26.463,7.817
2024-11-29 22:19:12.136,7.177,1.024,0.0,26.493,7.648
2024-11-29 22:49:12.136,4.911,1.024,0.0,26.488,7.896
2024-11-29 23:29:12.136,5.616,1.024,0.0,26.478,7.884
2024-11-30 00:19:12.136,3.209,1.024,0.0,26.426,7.665
2024-11-30 08:06:04.084,13.108,1.024,0.0,26.348,7.232
2024-11-30 08:56:04.084,0.067,1.024,0.0,26.426,6.841
2024-11-30 09:06:04.084,4.448,1.024,0.0,26.453,6.924
2024-11-30 10:16:04.084,4.377,1.024,0.0,26.517,7.39
2024-11-30 12:26:04.084,1.215,1.024,0.0,26.723,7.197
2024-11-30 15:16:04.084,5.314,1.024,0.0,27.009,7.456
2024-11-30 16:06:04.084,3.944,1.024,0.0,27.005,7.336
2024-11-30 16:46:04.084,2.887,1.024,0.0,27.008,7.528
2024-11-30 17:06:04.084,11.034,1.024,0.0,27.009,7.355
2024-11-30 17:36:04.084,2.464,1.024,0.0,26.972,7.658
2024-11-30 18:26:04.084,10.943,1.024,0.0,26.941,7.584
2024-11-30 18:56:04.084,1.074,1.024,0.0,26.875,7.594
2024-11-30 20:16:04.084,0.419,1.024,0.0,26.865,7.764
2024-11-30 21:26:04.084,8.254,1.024,0.0,26.859,7.452
2024-11-30 21:36:04.084,2.061,1.024,0.0,26.849,7.768
2024-12-01 09:25:26.121,1.648,1.024,0.0,26.606,7.109
2024-12-01 11:25:26.121,4.901,1.024,0.0,26.569,6.966
2024-12-01 14:15:26.121,9.574,1.024,0.0,26.662,6.648
